date,region,item_code,item_name,value,transformation
2022-12-31,ABY,TOTAL,Безработное население,15.077,level
2023-12-31,ABY,TOTAL,Безработное население,14.818,level
2024-12-31,ABY,TOTAL,Безработное население,14.689,level
2025-12-31,ABY,TOTAL,Безработное население,14.717,level
2001-12-31,AKM,TOTAL,Безработное население,47.2,level
2002-12-31,AKM,TOTAL,Безработное население,36.3,level
2003-12-31,AKM,TOTAL,Безработное население,37.9,level
2004-12-31,AKM,TOTAL,Безработное население,38.3,level
2005-12-31,AKM,TOTAL,Безработное население,37.4,level
2006-12-31,AKM,TOTAL,Безработное население,36.5,level
2007-12-31,AKM,TOTAL,Безработное население,34.103,level
2008-12-31,AKM,TOTAL,Безработное население,31.2,level
2009-12-31,AKM,TOTAL,Безработное население,29.9,level
2010-12-31,AKM,TOTAL,Безработное население,25.4,level
2011-12-31,AKM,TOTAL,Безработное население,24.3,level
2012-12-31,AKM,TOTAL,Безработное население,23.379,level
2013-12-31,AKM,TOTAL,Безработное население,22.926,level
2014-12-31,AKM,TOTAL,Безработное население,21.998,level
2016-12-31,AKM,TOTAL,Безработное население,21.559,level
2017-12-31,AKM,TOTAL,Безработное население,20.593,level
2018-12-31,AKM,TOTAL,Безработное население,20.515,level
2019-12-31,AKM,TOTAL,Безработное население,20.251,level
2020-12-31,AKM,TOTAL,Безработное население,20.297,level
2021-12-31,AKM,TOTAL,Безработное население,20.518,level
2022-12-31,AKM,TOTAL,Безработное население,21.024,level
2023-12-31,AKM,TOTAL,Безработное население,20.539,level
2024-12-31,AKM,TOTAL,Безработное население,19.43,level
2025-12-31,AKM,TOTAL,Безработное население,18.994,level
2001-12-31,AKT,TOTAL,Безработное население,41.3,level
2002-12-31,AKT,TOTAL,Безработное население,34.2,level
2003-12-31,AKT,TOTAL,Безработное население,33.7,level
2004-12-31,AKT,TOTAL,Безработное население,34.5,level
2005-12-31,AKT,TOTAL,Безработное население,34.3,level
2006-12-31,AKT,TOTAL,Безработное население,32.5,level
2007-12-31,AKT,TOTAL,Безработное население,28.843,level
2008-12-31,AKT,TOTAL,Безработное население,25.1,level
2009-12-31,AKT,TOTAL,Безработное население,24.1,level
2010-12-31,AKT,TOTAL,Безработное население,21.4,level
2011-12-31,AKT,TOTAL,Безработное население,20.2,level
2012-12-31,AKT,TOTAL,Безработное население,21.433,level
2013-12-31,AKT,TOTAL,Безработное население,21.468,level
2014-12-31,AKT,TOTAL,Безработное население,20.905,level
2016-12-31,AKT,TOTAL,Безработное население,20.735,level
2017-12-31,AKT,TOTAL,Безработное население,20.597,level
2018-12-31,AKT,TOTAL,Безработное население,21.082,level
2019-12-31,AKT,TOTAL,Безработное население,20.834,level
2020-12-31,AKT,TOTAL,Безработное население,20.857,level
2021-12-31,AKT,TOTAL,Безработное население,21.2,level
2022-12-31,AKT,TOTAL,Безработное население,21.484,level
2023-12-31,AKT,TOTAL,Безработное население,21.662,level
2024-12-31,AKT,TOTAL,Безработное население,22.557,level
2025-12-31,AKT,TOTAL,Безработное население,22.867,level
2001-12-31,ALA,TOTAL,Безработное население,59.9,level
2002-12-31,ALA,TOTAL,Безработное население,54.0,level
2003-12-31,ALA,TOTAL,Безработное население,51.6,level
2004-12-31,ALA,TOTAL,Безработное население,52.7,level
2005-12-31,ALA,TOTAL,Безработное население,52.2,level
2006-12-31,ALA,TOTAL,Безработное население,53.0,level
2007-12-31,ALA,TOTAL,Безработное население,53.059,level
2008-12-31,ALA,TOTAL,Безработное население,51.9,level
2009-12-31,ALA,TOTAL,Безработное население,54.6,level
2010-12-31,ALA,TOTAL,Безработное население,45.5,level
2011-12-31,ALA,TOTAL,Безработное население,41.7,level
2012-12-31,ALA,TOTAL,Безработное население,43.642,level
2013-12-31,ALA,TOTAL,Безработное население,44.446,level
2014-12-31,ALA,TOTAL,Безработное население,44.764,level
2016-12-31,ALA,TOTAL,Безработное население,48.371,level
2017-12-31,ALA,TOTAL,Безработное население,49.584,level
2018-12-31,ALA,TOTAL,Безработное население,49.75,level
