date,region,item_code,item_name,value,transformation
2021-12-31,ABY,A,"Сельское, лесное и рыбное хозяйство",102.4,level
2022-12-31,ABY,A,"Сельское, лесное и рыбное хозяйство",99.0,level
2023-12-31,ABY,A,"Сельское, лесное и рыбное хозяйство",104.2,level
2024-12-31,ABY,A,"Сельское, лесное и рыбное хозяйство",109.1,level
2025-12-31,ABY,A,"Сельское, лесное и рыбное хозяйство",101.4,level
2010-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",62.6,level
2011-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",174.2,level
2012-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",59.8,level
2013-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",130.9,level
2014-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",102.4,level
2015-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",102.0,level
2016-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",109.0,level
2017-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",99.5,level
2018-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",101.9,level
2019-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",94.1,level
2020-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",112.6,level
2021-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",89.2,level
2022-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",121.3,level
2023-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",73.1,level
2024-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",146.2,level
2025-12-31,AKM,A,"Сельское, лесное и рыбное хозяйство",117.0,level
2010-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",95.9,level
2011-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",115.1,level
2012-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",93.4,level
2013-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",101.8,level
2014-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",102.0,level
2015-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",102.6,level
2016-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",108.8,level
2017-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",104.4,level
2018-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",106.2,level
2019-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",103.8,level
2020-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",106.7,level
2021-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",97.0,level
2022-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",107.0,level
2023-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",97.5,level
2024-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",100.6,level
2025-12-31,AKT,A,"Сельское, лесное и рыбное хозяйство",102.9,level
2010-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",99.7,level
2011-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",93.7,level
2012-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",108.3,level
2013-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",89.3,level
2014-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",96.0,level
2015-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",69.1,level
2016-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",111.1,level
2017-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",141.3,level
2018-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",102.9,level
2019-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",100.8,level
2020-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",87.2,level
2021-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",93.8,level
2022-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",56.7,level
2023-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",88.8,level
2024-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",138.6,level
2025-12-31,ALA,A,"Сельское, лесное и рыбное хозяйство",108.5,level
2010-12-31,ALM,A,"Сельское, лесное и рыбное хозяйство",101.2,level
2011-12-31,ALM,A,"Сельское, лесное и рыбное хозяйство",103.4,level
2012-12-31,ALM,A,"Сельское, лесное и рыбное хозяйство",104.5,level
2013-12-31,ALM,A,"Сельское, лесное и рыбное хозяйство",103.3,level
2014-12-31,ALM,A,"Сельское, лесное и рыбное хозяйство",101.4,level
2015-12-31,ALM,A,"Сельское, лесное и рыбное хозяйство",103.6,level
2016-12-31,ALM,A,"Сельское, лесное и рыбное хозяйство",103.8,level
2017-12-31,ALM,A,"Сельское, лесное и рыбное хозяйство",103.4,level
2018-12-31,ALM,A,"Сельское, лесное и рыбное хозяйство",103.8,level
2019-12-31,ALM,A,"Сельское, лесное и рыбное хозяйство",103.2,level
