date,region,item_code,item_name,value,transformation
2022-12-31,ABY,NOE_SHARE,Доля ненаблюдаемой экономики,0.44,level
2023-12-31,ABY,NOE_SHARE,Доля ненаблюдаемой экономики,0.38,level
2024-12-31,ABY,NOE_SHARE,Доля ненаблюдаемой экономики,0.37,level
2025-12-31,ABY,NOE_SHARE,Доля ненаблюдаемой экономики,0.3,level
2013-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,1.61,level
2014-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,1.43,level
2015-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,1.01,level
2016-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,0.82,level
2017-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,0.9,level
2018-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,0.84,level
2019-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,0.67,level
2020-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,0.54,level
2021-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,0.53,level
2022-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,0.57,level
2023-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,0.56,level
2024-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,0.47,level
2025-12-31,AKM,NOE_SHARE,Доля ненаблюдаемой экономики,0.46,level
2013-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,0.94,level
2014-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,1.07,level
2015-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,1.11,level
2016-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,1.07,level
2017-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,1.22,level
2018-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,1.11,level
2019-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,0.99,level
2020-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,0.82,level
2021-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,0.79,level
2022-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,0.77,level
2023-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,0.61,level
2024-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,0.63,level
2025-12-31,AKT,NOE_SHARE,Доля ненаблюдаемой экономики,0.54,level
2013-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,5.3,level
2014-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,5.03,level
2015-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,7.73,level
2016-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,8.32,level
2017-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,7.68,level
2018-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,6.67,level
2019-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,5.7,level
2020-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,5.39,level
2021-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,5.09,level
2022-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,4.03,level
2023-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,3.83,level
2024-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,3.92,level
2025-12-31,ALA,NOE_SHARE,Доля ненаблюдаемой экономики,3.78,level
2013-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,2.54,level
2014-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,1.8,level
2015-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,1.56,level
2016-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,1.38,level
2017-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,1.5,level
2018-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,1.47,level
2019-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,1.44,level
2020-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,1.22,level
2021-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,1.21,level
2022-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,0.9,level
2023-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,0.88,level
2024-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,0.96,level
2025-12-31,ALM,NOE_SHARE,Доля ненаблюдаемой экономики,0.86,level
2013-12-31,AST,NOE_SHARE,Доля ненаблюдаемой экономики,1.72,level
2014-12-31,AST,NOE_SHARE,Доля ненаблюдаемой экономики,2.72,level
2015-12-31,AST,NOE_SHARE,Доля ненаблюдаемой экономики,3.64,level
2016-12-31,AST,NOE_SHARE,Доля ненаблюдаемой экономики,3.28,level
2017-12-31,AST,NOE_SHARE,Доля ненаблюдаемой экономики,3.4,level
2018-12-31,AST,NOE_SHARE,Доля ненаблюдаемой экономики,3.25,level
