date,region,item_code,item_name,value,transformation
2022-12-31,ABY,TOTAL,Рабочая сила,302.173,level
2023-12-31,ABY,TOTAL,Рабочая сила,307.279,level
2024-12-31,ABY,TOTAL,Рабочая сила,307.031,level
2025-12-31,ABY,TOTAL,Рабочая сила,310.587,level
2001-12-31,AKM,TOTAL,Рабочая сила,435.1,level
2002-12-31,AKM,TOTAL,Рабочая сила,394.5,level
2003-12-31,AKM,TOTAL,Рабочая сила,410.7,level
2004-12-31,AKM,TOTAL,Рабочая сила,416.9,level
2005-12-31,AKM,TOTAL,Рабочая сила,418.1,level
2006-12-31,AKM,TOTAL,Рабочая сила,422.3,level
2007-12-31,AKM,TOTAL,Рабочая сила,427.3,level
2008-12-31,AKM,TOTAL,Рабочая сила,437.2,level
2009-12-31,AKM,TOTAL,Рабочая сила,435.5,level
2010-12-31,AKM,TOTAL,Рабочая сила,438.7,level
2011-12-31,AKM,TOTAL,Рабочая сила,442.7,level
2012-12-31,AKM,TOTAL,Рабочая сила,439.8,level
2013-12-31,AKM,TOTAL,Рабочая сила,441.911,level
2014-12-31,AKM,TOTAL,Рабочая сила,444.683,level
2016-12-31,AKM,TOTAL,Рабочая сила,437.991,level
2017-12-31,AKM,TOTAL,Рабочая сила,428.878,level
2018-12-31,AKM,TOTAL,Рабочая сила,429.212,level
2019-12-31,AKM,TOTAL,Рабочая сила,428.253,level
2020-12-31,AKM,TOTAL,Рабочая сила,418.304,level
2021-12-31,AKM,TOTAL,Рабочая сила,417.558,level
2022-12-31,AKM,TOTAL,Рабочая сила,442.401,level
2023-12-31,AKM,TOTAL,Рабочая сила,427.617,level
2024-12-31,AKM,TOTAL,Рабочая сила,421.257,level
2025-12-31,AKM,TOTAL,Рабочая сила,419.103,level
2001-12-31,AKT,TOTAL,Рабочая сила,364.2,level
2002-12-31,AKT,TOTAL,Рабочая сила,335.0,level
2003-12-31,AKT,TOTAL,Рабочая сила,348.0,level
2004-12-31,AKT,TOTAL,Рабочая сила,365.8,level
2005-12-31,AKT,TOTAL,Рабочая сила,372.9,level
2006-12-31,AKT,TOTAL,Рабочая сила,380.8,level
2007-12-31,AKT,TOTAL,Рабочая сила,387.4,level
2008-12-31,AKT,TOTAL,Рабочая сила,393.8,level
2009-12-31,AKT,TOTAL,Рабочая сила,397.3,level
2010-12-31,AKT,TOTAL,Рабочая сила,399.9,level
2011-12-31,AKT,TOTAL,Рабочая сила,415.8,level
2012-12-31,AKT,TOTAL,Рабочая сила,432.374,level
2013-12-31,AKT,TOTAL,Рабочая сила,434.126,level
2014-12-31,AKT,TOTAL,Рабочая сила,430.936,level
2016-12-31,AKT,TOTAL,Рабочая сила,429.291,level
2017-12-31,AKT,TOTAL,Рабочая сила,429.464,level
2018-12-31,AKT,TOTAL,Рабочая сила,438.643,level
2019-12-31,AKT,TOTAL,Рабочая сила,437.292,level
2020-12-31,AKT,TOTAL,Рабочая сила,437.268,level
2021-12-31,AKT,TOTAL,Рабочая сила,440.995,level
2022-12-31,AKT,TOTAL,Рабочая сила,446.184,level
2023-12-31,AKT,TOTAL,Рабочая сила,456.601,level
2024-12-31,AKT,TOTAL,Рабочая сила,480.414,level
