date,region,item_code,item_name,value,transformation
2010-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",963336.7,level
2011-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",1383207.6,level
2012-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",1301393.4,level
2013-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",1527887.2,level
2014-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",1619203.0,level
2015-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",1827189.1,level
2016-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",2030781.4,level
2017-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",2343347.9,level
2018-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",2571953.9,level
2019-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",2947610.1,level
2020-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",3616594.6,level
2021-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",4016027.6,level
2022-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",5224594.1,level
2023-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",4386774.4,level
2024-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",5099011.3,level
2025-12-31,national,A01,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",5934856.4,level
2010-12-31,national,A02,Лесоводство и лесозаготовки,10640.5,level
2011-12-31,national,A02,Лесоводство и лесозаготовки,12597.8,level
2012-12-31,national,A02,Лесоводство и лесозаготовки,14567.6,level
2013-12-31,national,A02,Лесоводство и лесозаготовки,24474.9,level
2014-12-31,national,A02,Лесоводство и лесозаготовки,24250.9,level
2015-12-31,national,A02,Лесоводство и лесозаготовки,21732.2,level
2016-12-31,national,A02,Лесоводство и лесозаготовки,26040.5,level
2017-12-31,national,A02,Лесоводство и лесозаготовки,27581.9,level
2018-12-31,national,A02,Лесоводство и лесозаготовки,27876.5,level
2019-12-31,national,A02,Лесоводство и лесозаготовки,34645.3,level
2020-12-31,national,A02,Лесоводство и лесозаготовки,39530.7,level
2021-12-31,national,A02,Лесоводство и лесозаготовки,43221.6,level
2022-12-31,national,A02,Лесоводство и лесозаготовки,47505.7,level
2023-12-31,national,A02,Лесоводство и лесозаготовки,14799.7,level
2024-12-31,national,A02,Лесоводство и лесозаготовки,16946.9,level
2025-12-31,national,A02,Лесоводство и лесозаготовки,20731.6,level
2010-12-31,national,A03,Рыболовство и аквакультура,10017.7,level
2011-12-31,national,A03,Рыболовство и аквакультура,13233.2,level
2012-12-31,national,A03,Рыболовство и аквакультура,14072.6,level
2013-12-31,national,A03,Рыболовство и аквакультура,68870.4,level
2014-12-31,national,A03,Рыболовство и аквакультура,74332.1,level
