date,region,item_code,item_name,value,transformation
2022-12-31,ABY,TOTAL,Занятые: промышленность и строительство,37978.0,level
2023-12-31,ABY,TOTAL,Занятые: промышленность и строительство,44695.0,level
2024-12-31,ABY,TOTAL,Занятые: промышленность и строительство,45627.0,level
2025-12-31,ABY,TOTAL,Занятые: промышленность и строительство,44309.0,level
2016-12-31,AKM,TOTAL,Занятые: промышленность и строительство,76212.0,level
2017-12-31,AKM,TOTAL,Занятые: промышленность и строительство,73911.0,level
2018-12-31,AKM,TOTAL,Занятые: промышленность и строительство,75623.0,level
2019-12-31,AKM,TOTAL,Занятые: промышленность и строительство,75963.0,level
2020-12-31,AKM,TOTAL,Занятые: промышленность и строительство,71521.0,level
2021-12-31,AKM,TOTAL,Занятые: промышленность и строительство,72777.0,level
2022-12-31,AKM,TOTAL,Занятые: промышленность и строительство,81168.0,level
2023-12-31,AKM,TOTAL,Занятые: промышленность и строительство,78858.0,level
2024-12-31,AKM,TOTAL,Занятые: промышленность и строительство,81073.0,level
2025-12-31,AKM,TOTAL,Занятые: промышленность и строительство,81210.0,level
2016-12-31,AKT,TOTAL,Занятые: промышленность и строительство,115312.0,level
2017-12-31,AKT,TOTAL,Занятые: промышленность и строительство,113014.0,level
2018-12-31,AKT,TOTAL,Занятые: промышленность и строительство,117838.0,level
2019-12-31,AKT,TOTAL,Занятые: промышленность и строительство,116834.0,level
2020-12-31,AKT,TOTAL,Занятые: промышленность и строительство,114920.0,level
2021-12-31,AKT,TOTAL,Занятые: промышленность и строительство,116169.0,level
2022-12-31,AKT,TOTAL,Занятые: промышленность и строительство,121420.0,level
2023-12-31,AKT,TOTAL,Занятые: промышленность и строительство,120143.0,level
2024-12-31,AKT,TOTAL,Занятые: промышленность и строительство,131345.0,level
2025-12-31,AKT,TOTAL,Занятые: промышленность и строительство,129321.0,level
2016-12-31,ALA,TOTAL,Занятые: промышленность и строительство,156553.0,level
2017-12-31,ALA,TOTAL,Занятые: промышленность и строительство,134652.0,level
2018-12-31,ALA,TOTAL,Занятые: промышленность и строительство,147972.0,level
2019-12-31,ALA,TOTAL,Занятые: промышленность и строительство,152697.0,level
2020-12-31,ALA,TOTAL,Занятые: промышленность и строительство,158387.0,level
2021-12-31,ALA,TOTAL,Занятые: промышленность и строительство,162354.0,level
2022-12-31,ALA,TOTAL,Занятые: промышленность и строительство,155450.0,level
2023-12-31,ALA,TOTAL,Занятые: промышленность и строительство,149749.0,level
2024-12-31,ALA,TOTAL,Занятые: промышленность и строительство,155586.0,level
2025-12-31,ALA,TOTAL,Занятые: промышленность и строительство,163359.0,level
2016-12-31,ALM,TOTAL,Занятые: промышленность и строительство,126922.0,level
2017-12-31,ALM,TOTAL,Занятые: промышленность и строительство,137737.0,level
2018-12-31,ALM,TOTAL,Занятые: промышленность и строительство,139950.0,level
2019-12-31,ALM,TOTAL,Занятые: промышленность и строительство,140051.0,level
2020-12-31,ALM,TOTAL,Занятые: промышленность и строительство,140466.0,level
