date,region,item_code,item_name,value,transformation
2021-12-31,ABY,GDP,Валовой региональный продукт,1836042.7,level
2022-12-31,ABY,GDP,Валовой региональный продукт,2383753.4,level
2023-12-31,ABY,GDP,Валовой региональный продукт,2626326.7,level
2024-12-31,ABY,GDP,Валовой региональный продукт,3248624.0,level
2025-12-31,ABY,GDP,Валовой региональный продукт,4128287.9,level
1993-12-31,AKM,GDP,Валовой региональный продукт,2341.4,level
1994-12-31,AKM,GDP,Валовой региональный продукт,31842.6,level
1995-12-31,AKM,GDP,Валовой региональный продукт,56957.1,level
1996-12-31,AKM,GDP,Валовой региональный продукт,67525.8,level
1997-12-31,AKM,GDP,Валовой региональный продукт,53089.0,level
1998-12-31,AKM,GDP,Валовой региональный продукт,48922.2,level
1999-12-31,AKM,GDP,Валовой региональный продукт,78275.9,level
2000-12-31,AKM,GDP,Валовой региональный продукт,82957.2,level
2001-12-31,AKM,GDP,Валовой региональный продукт,107692.7,level
2002-12-31,AKM,GDP,Валовой региональный продукт,116616.4,level
2003-12-31,AKM,GDP,Валовой региональный продукт,141570.0,level
2004-12-31,AKM,GDP,Валовой региональный продукт,166162.5,level
2005-12-31,AKM,GDP,Валовой региональный продукт,196761.3,level
2006-12-31,AKM,GDP,Валовой региональный продукт,254186.2,level
2007-12-31,AKM,GDP,Валовой региональный продукт,406298.4,level
2008-12-31,AKM,GDP,Валовой региональный продукт,477641.1,level
2009-12-31,AKM,GDP,Валовой региональный продукт,524837.0,level
2010-12-31,AKM,GDP,Валовой региональный продукт,585965.4,level
2011-12-31,AKM,GDP,Валовой региональный продукт,804754.5,level
2012-12-31,AKM,GDP,Валовой региональный продукт,799967.3,level
2013-12-31,AKM,GDP,Валовой региональный продукт,955620.2,level
2014-12-31,AKM,GDP,Валовой региональный продукт,1051057.8,level
2015-12-31,AKM,GDP,Валовой региональный продукт,1121025.0,level
2016-12-31,AKM,GDP,Валовой региональный продукт,1344334.6,level
2017-12-31,AKM,GDP,Валовой региональный продукт,1552703.8,level
2018-12-31,AKM,GDP,Валовой региональный продукт,1699883.9,level
2019-12-31,AKM,GDP,Валовой региональный продукт,1933580.2,level
2020-12-31,AKM,GDP,Валовой региональный продукт,2283939.8,level
2021-12-31,AKM,GDP,Валовой региональный продукт,2678123.1,level
2022-12-31,AKM,GDP,Валовой региональный продукт,3484572.5,level
