date,region,item_code,item_name,value,transformation
2004-12-31,national,A,"Сельское, лесное и рыбное хозяйство",168.5,level
2005-12-31,national,A,"Сельское, лесное и рыбное хозяйство",104.8,level
2006-12-31,national,A,"Сельское, лесное и рыбное хозяйство",86.1,level
2007-12-31,national,A,"Сельское, лесное и рыбное хозяйство",113.8,level
2008-12-31,national,A,"Сельское, лесное и рыбное хозяйство",130.3,level
2009-12-31,national,A,"Сельское, лесное и рыбное хозяйство",100.0,level
2010-12-31,national,A,"Сельское, лесное и рыбное хозяйство",103.4,level
2011-12-31,national,A,"Сельское, лесное и рыбное хозяйство",124.7,level
2012-12-31,national,A,"Сельское, лесное и рыбное хозяйство",116.5,level
2013-12-31,national,A,"Сельское, лесное и рыбное хозяйство",100.7,level
2014-12-31,national,A,"Сельское, лесное и рыбное хозяйство",119.1,level
2015-12-31,national,A,"Сельское, лесное и рыбное хозяйство",91.9,level
2016-12-31,national,A,"Сельское, лесное и рыбное хозяйство",147.1,level
2017-12-31,national,A,"Сельское, лесное и рыбное хозяйство",127.8,level
2018-12-31,national,A,"Сельское, лесное и рыбное хозяйство",105.4,level
2019-12-31,national,A,"Сельское, лесное и рыбное хозяйство",139.2,level
2020-12-31,national,A,"Сельское, лесное и рыбное хозяйство",113.4,level
2021-12-31,national,A,"Сельское, лесное и рыбное хозяйство",133.2,level
2022-12-31,national,A,"Сельское, лесное и рыбное хозяйство",106.3,level
2023-12-31,national,A,"Сельское, лесное и рыбное хозяйство",101.7,level
2024-12-31,national,A,"Сельское, лесное и рыбное хозяйство",79.4,level
2025-12-31,national,A,"Сельское, лесное и рыбное хозяйство",151.8,level
2004-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,94.1,level
2005-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,138.2,level
2006-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,110.4,level
2007-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,113.9,level
2008-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,89.6,level
2009-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,133.0,level
2010-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,105.8,level
2011-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,92.2,level
2012-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,95.7,level
2013-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,106.6,level
2014-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,107.7,level
2015-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,112.5,level
2016-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,113.8,level
2017-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,101.5,level
2018-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,139.9,level
2019-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,119.4,level
2020-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,70.2,level
2021-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,90.1,level
2022-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,114.0,level
2023-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,96.5,level
2024-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,79.7,level
2025-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,88.8,level
2004-12-31,national,C,Обрабатывающая промышленность,138.4,level
