date,region,item_code,item_name,value,transformation
2020-04-01,national,EXPORTS,экспорт товаров и услуг,91.082162497722,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2020-07-01,national,EXPORTS,экспорт товаров и услуг,88.14675521445032,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2020-10-01,national,EXPORTS,экспорт товаров и услуг,93.65808947458245,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2021-01-01,national,EXPORTS,экспорт товаров и услуг,109.38215067960753,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2021-04-01,national,EXPORTS,экспорт товаров и услуг,111.55115586589845,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2021-07-01,national,EXPORTS,экспорт товаров и услуг,98.82604180583121,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2021-10-01,national,EXPORTS,экспорт товаров и услуг,99.11678065063764,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2022-01-01,national,EXPORTS,экспорт товаров и услуг,114.85355411754458,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2022-04-01,national,EXPORTS,экспорт товаров и услуг,97.92899556084875,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2022-07-01,national,EXPORTS,экспорт товаров и услуг,114.79481399021601,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2022-10-01,national,EXPORTS,экспорт товаров и услуг,112.17821953001588,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2023-01-01,national,EXPORTS,экспорт товаров и услуг,94.99089408483115,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2023-04-01,national,EXPORTS,экспорт товаров и услуг,112.1852961671763,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2023-07-01,national,EXPORTS,экспорт товаров и услуг,107.71401675030306,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2023-10-01,national,EXPORTS,экспорт товаров и услуг,93.73345026050369,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2024-01-01,national,EXPORTS,экспорт товаров и услуг,94.43911818981684,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2024-04-01,national,EXPORTS,экспорт товаров и услуг,94.34470420777599,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2024-07-01,national,EXPORTS,экспорт товаров и услуг,101.48471780784334,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2024-10-01,national,EXPORTS,экспорт товаров и услуг,110.16948971448782,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2025-01-01,national,EXPORTS,экспорт товаров и услуг,103.14720626312817,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2025-04-01,national,EXPORTS,экспорт товаров и услуг,106.94576512274386,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2025-07-01,national,EXPORTS,экспорт товаров и услуг,102.92598939085548,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2025-10-01,national,EXPORTS,экспорт товаров и услуг,96.0683779867129,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2026-01-01,national,EXPORTS,экспорт товаров и услуг,97.24409773879626,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2011-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,102.88249918362884,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2011-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,109.86491812611587,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2011-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,114.06494251480116,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2011-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,109.81597099194973,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2012-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,120.58110696064206,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2012-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,111.61393857268396,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2012-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,108.64114402793476,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2012-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,108.4702839074237,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2013-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,116.97817637706935,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2013-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,114.84931398190888,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2013-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,105.79348623158629,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2013-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,102.06022492621769,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2014-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,103.89108079120881,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2014-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,101.16168156267545,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2014-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,108.38350514211207,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2014-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,113.87087756182233,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2015-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,108.86562556958799,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2015-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,108.01719144606467,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2015-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,104.61703341821463,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2015-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,97.2207099622407,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
