date,region,item_code,item_name,value,transformation
2021-01-01,national,TOTAL,Краткосрочный экономический индикатор,4651.7,level
2021-02-01,national,TOTAL,Краткосрочный экономический индикатор,4936.2,level
2021-03-01,national,TOTAL,Краткосрочный экономический индикатор,5691.2,level
2021-04-01,national,TOTAL,Краткосрочный экономический индикатор,5067.3,level
2021-05-01,national,TOTAL,Краткосрочный экономический индикатор,5830.4,level
2021-06-01,national,TOTAL,Краткосрочный экономический индикатор,6864.3,level
2021-07-01,national,TOTAL,Краткосрочный экономический индикатор,6422.3,level
2021-08-01,national,TOTAL,Краткосрочный экономический индикатор,6878.4,level
2021-09-01,national,TOTAL,Краткосрочный экономический индикатор,9334.2,level
2021-10-01,national,TOTAL,Краткосрочный экономический индикатор,7585.3,level
2021-11-01,national,TOTAL,Краткосрочный экономический индикатор,7454.0,level
2021-12-01,national,TOTAL,Краткосрочный экономический индикатор,8383.2,level
2022-01-01,national,TOTAL,Краткосрочный экономический индикатор,5888.6,level
2022-02-01,national,TOTAL,Краткосрочный экономический индикатор,6465.0,level
2022-03-01,national,TOTAL,Краткосрочный экономический индикатор,7571.1,level
2022-04-01,national,TOTAL,Краткосрочный экономический индикатор,7706.9,level
2022-05-01,national,TOTAL,Краткосрочный экономический индикатор,7299.1,level
2022-06-01,national,TOTAL,Краткосрочный экономический индикатор,8294.6,level
2022-07-01,national,TOTAL,Краткосрочный экономический индикатор,8046.1,level
2022-08-01,national,TOTAL,Краткосрочный экономический индикатор,8703.2,level
2022-09-01,national,TOTAL,Краткосрочный экономический индикатор,10951.8,level
2022-10-01,national,TOTAL,Краткосрочный экономический индикатор,8413.8,level
2022-11-01,national,TOTAL,Краткосрочный экономический индикатор,8558.1,level
2022-12-01,national,TOTAL,Краткосрочный экономический индикатор,9305.3,level
2023-01-01,national,TOTAL,Краткосрочный экономический индикатор,6509.9,level
2023-02-01,national,TOTAL,Краткосрочный экономический индикатор,6399.2,level
2023-03-01,national,TOTAL,Краткосрочный экономический индикатор,7706.8,level
2023-04-01,national,TOTAL,Краткосрочный экономический индикатор,7445.7,level
2023-05-01,national,TOTAL,Краткосрочный экономический индикатор,7171.2,level
2023-06-01,national,TOTAL,Краткосрочный экономический индикатор,8468.4,level
2023-07-01,national,TOTAL,Краткосрочный экономический индикатор,7746.1,level
2023-08-01,national,TOTAL,Краткосрочный экономический индикатор,8432.8,level
2023-09-01,national,TOTAL,Краткосрочный экономический индикатор,10806.3,level
2023-10-01,national,TOTAL,Краткосрочный экономический индикатор,9379.6,level
2023-11-01,national,TOTAL,Краткосрочный экономический индикатор,8903.1,level
2023-12-01,national,TOTAL,Краткосрочный экономический индикатор,10183.2,level
2024-01-01,national,TOTAL,Краткосрочный экономический индикатор,6738.7,level
2024-02-01,national,TOTAL,Краткосрочный экономический индикатор,6996.0,level
2024-03-01,national,TOTAL,Краткосрочный экономический индикатор,7900.6,level
2024-04-01,national,TOTAL,Краткосрочный экономический индикатор,7575.0,level
2024-05-01,national,TOTAL,Краткосрочный экономический индикатор,7819.3,level
2024-06-01,national,TOTAL,Краткосрочный экономический индикатор,8922.8,level
2024-07-01,national,TOTAL,Краткосрочный экономический индикатор,8685.6,level
2024-08-01,national,TOTAL,Краткосрочный экономический индикатор,9447.4,level
2024-09-01,national,TOTAL,Краткосрочный экономический индикатор,11718.8,level
2024-10-01,national,TOTAL,Краткосрочный экономический индикатор,10288.2,level
2024-11-01,national,TOTAL,Краткосрочный экономический индикатор,10111.5,level
2024-12-01,national,TOTAL,Краткосрочный экономический индикатор,12506.2,level
2025-01-01,national,TOTAL,Краткосрочный экономический индикатор,7935.6,level
2025-02-01,national,TOTAL,Краткосрочный экономический индикатор,8445.9,level
2025-03-01,national,TOTAL,Краткосрочный экономический индикатор,9437.2,level
2025-04-01,national,TOTAL,Краткосрочный экономический индикатор,9040.3,level
2025-05-01,national,TOTAL,Краткосрочный экономический индикатор,9267.0,level
2025-06-01,national,TOTAL,Краткосрочный экономический индикатор,11047.1,level
2025-07-01,national,TOTAL,Краткосрочный экономический индикатор,10644.6,level
2025-08-01,national,TOTAL,Краткосрочный экономический индикатор,11385.1,level
2025-09-01,national,TOTAL,Краткосрочный экономический индикатор,14143.2,level
2025-10-01,national,TOTAL,Краткосрочный экономический индикатор,12278.0,level
2025-11-01,national,TOTAL,Краткосрочный экономический индикатор,12301.0,level
2025-12-01,national,TOTAL,Краткосрочный экономический индикатор,14820.1,level
2026-01-01,national,TOTAL,Краткосрочный экономический индикатор,8101.4,level
2026-02-01,national,TOTAL,Краткосрочный экономический индикатор,9091.6,level
2026-03-01,national,TOTAL,Краткосрочный экономический индикатор,11447.0,level
2026-04-01,national,TOTAL,Краткосрочный экономический индикатор,11357.9,level
2026-05-01,national,TOTAL,Краткосрочный экономический индикатор,11867.1,level
2026-06-01,national,TOTAL,Краткосрочный экономический индикатор,13697.3,level
2026-07-01,national,TOTAL,Краткосрочный экономический индикатор,11570.4,level
2026-08-01,national,TOTAL,Краткосрочный экономический индикатор,12953.1,level
