date,region,item_code,item_name,value,transformation
2012-12-31,national,ABW,Aruba,27.3,level
2013-12-31,national,ABW,Aruba,3.499,level
1995-12-31,national,AFG,Afghanistan,89.197,level
1996-12-31,national,AFG,Afghanistan,32.699,level
1997-12-31,national,AFG,Afghanistan,5.8,level
1998-12-31,national,AFG,Afghanistan,322.898,level
1999-12-31,national,AFG,Afghanistan,164.297,level
2000-12-31,national,AFG,Afghanistan,28.6,level
2001-12-31,national,AFG,Afghanistan,33.7,level
2002-12-31,national,AFG,Afghanistan,6.9,level
2003-12-31,national,AFG,Afghanistan,3.7,level
2004-12-31,national,AFG,Afghanistan,260.079,level
2005-12-31,national,AFG,Afghanistan,158.122,level
2006-12-31,national,AFG,Afghanistan,891.056,level
2007-12-31,national,AFG,Afghanistan,4013.427,level
2008-12-31,national,AFG,Afghanistan,6658.347,level
2009-12-31,national,AFG,Afghanistan,1204.087,level
2010-12-31,national,AFG,Afghanistan,1232.666,level
2011-12-31,national,AFG,Afghanistan,3833.021,level
2012-12-31,national,AFG,Afghanistan,593.5,level
2013-12-31,national,AFG,Afghanistan,2957.629,level
2014-12-31,national,AFG,Afghanistan,3170.892,level
2015-12-31,national,AFG,Afghanistan,1963.555,level
2016-12-31,national,AFG,Afghanistan,2529.942,level
2017-12-31,national,AFG,Afghanistan,2064.35032,level
2018-12-31,national,AFG,Afghanistan,4174.42644,level
2019-12-31,national,AFG,Afghanistan,2812.11002,level
2020-12-31,national,AFG,Afghanistan,1611.68409,level
2021-12-31,national,AFG,Afghanistan,4001.30794,level
2022-12-31,national,AFG,Afghanistan,8892.33045,level
2023-12-31,national,AFG,Afghanistan,21170.07937,level
1995-12-31,national,AGO,Angola,28.199,level
2002-12-31,national,AGO,Angola,13.1,level
2003-12-31,national,AGO,Angola,0.4,level
2005-12-31,national,AGO,Angola,3.417,level
2006-12-31,national,AGO,Angola,23.247,level
2007-12-31,national,AGO,Angola,46.2,level
2008-12-31,national,AGO,Angola,15.664,level
2009-12-31,national,AGO,Angola,18.243,level
2010-12-31,national,AGO,Angola,108.259,level
2011-12-31,national,AGO,Angola,0.273,level
2013-12-31,national,AGO,Angola,53.604,level
2016-12-31,national,AGO,Angola,274.785,level
2018-12-31,national,AGO,Angola,10.54383,level
2019-12-31,national,AGO,Angola,5.629,level
2022-12-31,national,AGO,Angola,1.09472,level
2023-12-31,national,AGO,Angola,0.01915,level
1996-12-31,national,AIA,Anguila,18.899,level
1997-12-31,national,AIA,Anguila,205.572,level
1999-12-31,national,AIA,Anguila,97.695,level
2000-12-31,national,AIA,Anguila,94.8,level
2001-12-31,national,AIA,Anguila,433.5,level
2002-12-31,national,AIA,Anguila,220.0,level
2003-12-31,national,AIA,Anguila,45.6,level
2004-12-31,national,AIA,Anguila,14.786,level
2005-12-31,national,AIA,Anguila,14.964,level
2006-12-31,national,AIA,Anguila,59.151,level
2007-12-31,national,AIA,Anguila,46.2,level
2008-12-31,national,AIA,Anguila,177.615,level
2009-12-31,national,AIA,Anguila,67.039,level
2010-12-31,national,AIA,Anguila,20.326,level
2011-12-31,national,AIA,Anguila,292.539,level
2012-12-31,national,AIA,Anguila,17.6,level
2013-12-31,national,AIA,Anguila,176.778,level
2014-12-31,national,AIA,Anguila,52.64,level
