date,region,item_code,item_name,value,transformation
2022-12-31,ABY,TOTAL,Занятое население,287.096,level
2023-12-31,ABY,TOTAL,Занятое население,292.461,level
2024-12-31,ABY,TOTAL,Занятое население,292.342,level
2025-12-31,ABY,TOTAL,Занятое население,295.87,level
2001-12-31,AKM,TOTAL,Занятое население,387.956,level
2002-12-31,AKM,TOTAL,Занятое население,358.132,level
2003-12-31,AKM,TOTAL,Занятое население,372.8,level
2004-12-31,AKM,TOTAL,Занятое население,378.6,level
2005-12-31,AKM,TOTAL,Занятое население,380.7,level
2006-12-31,AKM,TOTAL,Занятое население,385.8,level
2007-12-31,AKM,TOTAL,Занятое население,393.175,level
2008-12-31,AKM,TOTAL,Занятое население,406.1,level
2009-12-31,AKM,TOTAL,Занятое население,405.6,level
2010-12-31,AKM,TOTAL,Занятое население,413.3,level
2011-12-31,AKM,TOTAL,Занятое население,418.4,level
2012-12-31,AKM,TOTAL,Занятое население,416.421,level
2013-12-31,AKM,TOTAL,Занятое население,418.985,level
2014-12-31,AKM,TOTAL,Занятое население,422.685,level
2016-12-31,AKM,TOTAL,Занятое население,416.432,level
2017-12-31,AKM,TOTAL,Занятое население,408.285,level
2018-12-31,AKM,TOTAL,Занятое население,408.697,level
2019-12-31,AKM,TOTAL,Занятое население,408.002,level
2020-12-31,AKM,TOTAL,Занятое население,398.007,level
2021-12-31,AKM,TOTAL,Занятое население,397.04,level
2022-12-31,AKM,TOTAL,Занятое население,421.377,level
2023-12-31,AKM,TOTAL,Занятое население,407.078,level
2024-12-31,AKM,TOTAL,Занятое население,401.827,level
2025-12-31,AKM,TOTAL,Занятое население,400.109,level
2001-12-31,AKT,TOTAL,Занятое население,322.842,level
2002-12-31,AKT,TOTAL,Занятое население,300.785,level
2003-12-31,AKT,TOTAL,Занятое население,314.3,level
2004-12-31,AKT,TOTAL,Занятое население,331.3,level
2005-12-31,AKT,TOTAL,Занятое население,338.6,level
2006-12-31,AKT,TOTAL,Занятое население,348.2,level
2007-12-31,AKT,TOTAL,Занятое население,358.526,level
2008-12-31,AKT,TOTAL,Занятое население,368.7,level
2009-12-31,AKT,TOTAL,Занятое население,373.3,level
2010-12-31,AKT,TOTAL,Занятое население,378.5,level
