indicator_id,date,value_thousand_kzt,source_url
NF_PSA_SHARE_YTD,2013-01-01,20269726.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2013_po_nalogam.xls
NF_PSA_SHARE_YTD,2013-02-01,39389000.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2013_po_nalogam.xls
NF_PSA_SHARE_YTD,2013-03-01,57211319.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2013_po_nalogam.xls
NF_PSA_SHARE_YTD,2013-04-01,57705300.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2013_po_nalogam.xls
NF_PSA_SHARE_YTD,2013-05-01,81482029.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2013_po_nalogam.xls
NF_PSA_SHARE_YTD,2013-06-01,81538543.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2013_po_nalogam.xls
NF_PSA_SHARE_YTD,2013-07-01,81765051.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2013_po_nalogam.xls
NF_PSA_SHARE_YTD,2013-08-01,118555735.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2013_po_nalogam.xls
NF_PSA_SHARE_YTD,2013-09-01,118733919.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2013_po_nalogam.xls
NF_PSA_SHARE_YTD,2013-10-01,119028433.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2013_po_nalogam.xls
NF_PSA_SHARE_YTD,2013-11-01,179715193.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2013_po_nalogam.xls
NF_PSA_SHARE_YTD,2013-12-01,180006942.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2013_po_nalogam.xls
NF_PSA_SHARE_YTD,2014-01-01,117242.0,https://kgd.gov.kz/sites/default/files/statistika/2014/NF2014/postuplenie_nalogov_i_platezhey_v_nacfond_po_vidam_nalogov_i_platezhey.xls
NF_PSA_SHARE_YTD,2014-02-01,67222098.0,https://kgd.gov.kz/sites/default/files/statistika/2014/NF2014/postuplenie_nalogov_i_platezhey_v_nacfond_po_vidam_nalogov_i_platezhey.xls
NF_PSA_SHARE_YTD,2014-03-01,67373059.0,https://kgd.gov.kz/sites/default/files/statistika/2014/NF2014/postuplenie_nalogov_i_platezhey_v_nacfond_po_vidam_nalogov_i_platezhey.xls
NF_PSA_SHARE_YTD,2014-04-01,67652704.0,https://kgd.gov.kz/sites/default/files/statistika/2014/NF2014/postuplenie_nalogov_i_platezhey_v_nacfond_po_vidam_nalogov_i_platezhey.xls
NF_PSA_SHARE_YTD,2014-05-01,136708705.0,https://kgd.gov.kz/sites/default/files/statistika/2014/NF2014/postuplenie_nalogov_i_platezhey_v_nacfond_po_vidam_nalogov_i_platezhey.xls
NF_PSA_SHARE_YTD,2014-06-01,137413668.0,https://kgd.gov.kz/sites/default/files/statistika/2014/NF2014/postuplenie_nalogov_i_platezhey_v_nacfond_po_vidam_nalogov_i_platezhey.xls
NF_PSA_SHARE_YTD,2014-07-01,137731555.0,https://kgd.gov.kz/sites/default/files/statistika/2014/NF2014/postuplenie_nalogov_i_platezhey_v_nacfond_po_vidam_nalogov_i_platezhey.xls
NF_PSA_SHARE_YTD,2014-08-01,220199859.0,https://kgd.gov.kz/sites/default/files/statistika/2014/NF2014/postuplenie_nalogov_i_platezhey_v_nacfond_po_vidam_nalogov_i_platezhey.xls
NF_PSA_SHARE_YTD,2014-09-01,220335374.0,https://kgd.gov.kz/sites/default/files/statistika/2014/NF2014/postuplenie_nalogov_i_platezhey_v_nacfond_po_vidam_nalogov_i_platezhey.xls
NF_PSA_SHARE_YTD,2014-10-01,221621335.0,https://kgd.gov.kz/sites/default/files/statistika/2014/NF2014/postuplenie_nalogov_i_platezhey_v_nacfond_po_vidam_nalogov_i_platezhey.xls
NF_PSA_SHARE_YTD,2014-11-01,357049079.0,https://kgd.gov.kz/sites/default/files/statistika/2014/NF2014/postuplenie_nalogov_i_platezhey_v_nacfond_po_vidam_nalogov_i_platezhey.xls
NF_PSA_SHARE_YTD,2014-12-01,357476998.0,https://kgd.gov.kz/sites/default/files/statistika/2014/NF2014/postuplenie_nalogov_i_platezhey_v_nacfond_po_vidam_nalogov_i_platezhey.xls
NF_PSA_SHARE_YTD,2015-01-01,121989.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nalogi_dek_0.xlsx
NF_PSA_SHARE_YTD,2015-02-01,106634827.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nalogi_dek_0.xlsx
NF_PSA_SHARE_YTD,2015-03-01,106994998.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nalogi_dek_0.xlsx
NF_PSA_SHARE_YTD,2015-04-01,107111579.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nalogi_dek_0.xlsx
NF_PSA_SHARE_YTD,2015-05-01,149471872.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nalogi_dek_0.xlsx
NF_PSA_SHARE_YTD,2015-06-01,149579052.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nalogi_dek_0.xlsx
NF_PSA_SHARE_YTD,2015-07-01,149670596.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nalogi_dek_0.xlsx
NF_PSA_SHARE_YTD,2015-08-01,179771224.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nalogi_dek_0.xlsx
NF_PSA_SHARE_YTD,2015-09-01,179872343.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nalogi_dek_0.xlsx
NF_PSA_SHARE_YTD,2015-10-01,181010795.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nalogi_dek_0.xlsx
NF_PSA_SHARE_YTD,2015-11-01,260002171.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nalogi_dek_0.xlsx
NF_PSA_SHARE_YTD,2015-12-01,261032883.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nalogi_dek_0.xlsx
NF_PSA_SHARE_YTD,2016-01-01,112577.0,https://kgd.gov.kz/sites/default/files/statistika/2015/2016/nalogi_6.xlsx
NF_PSA_SHARE_YTD,2016-02-01,62346847.0,https://kgd.gov.kz/sites/default/files/statistika/2015/2016/nalogi_6.xlsx
NF_PSA_SHARE_YTD,2016-03-01,62405596.0,https://kgd.gov.kz/sites/default/files/statistika/2015/2016/nalogi_6.xlsx
NF_PSA_SHARE_YTD,2016-04-01,62598193.0,https://kgd.gov.kz/sites/default/files/statistika/2015/2016/nalogi_6.xlsx
NF_PSA_SHARE_YTD,2016-05-01,81730893.0,https://kgd.gov.kz/sites/default/files/statistika/2015/2016/nalogi_6.xlsx
NF_PSA_SHARE_YTD,2016-06-01,82021837.0,https://kgd.gov.kz/sites/default/files/statistika/2015/2016/nalogi_6.xlsx
NF_PSA_SHARE_YTD,2016-07-01,82235926.0,https://kgd.gov.kz/sites/default/files/statistika/2015/2016/nalogi_6.xlsx
NF_PSA_SHARE_YTD,2016-08-01,96773103.0,https://kgd.gov.kz/sites/default/files/statistika/2015/2016/nalogi_6.xlsx
NF_PSA_SHARE_YTD,2016-09-01,96883244.0,https://kgd.gov.kz/sites/default/files/statistika/2015/2016/nalogi_6.xlsx
NF_PSA_SHARE_YTD,2016-10-01,96989196.0,https://kgd.gov.kz/sites/default/files/statistika/2015/2016/nalogi_6.xlsx
NF_PSA_SHARE_YTD,2016-11-01,121951265.0,https://kgd.gov.kz/sites/default/files/statistika/2015/2016/nalogi_6.xlsx
NF_PSA_SHARE_YTD,2016-12-01,122397854.0,https://kgd.gov.kz/sites/default/files/statistika/2015/2016/nalogi_6.xlsx
NF_PSA_SHARE_YTD,2017-01-01,177015.0,https://kgd.gov.kz/sites/default/files/statistika/nalogi_2.xlsx
NF_PSA_SHARE_YTD,2017-02-01,36696151.0,https://kgd.gov.kz/sites/default/files/statistika/nalogi_2.xlsx
NF_PSA_SHARE_YTD,2017-03-01,36827967.0,https://kgd.gov.kz/sites/default/files/statistika/nalogi_2.xlsx
NF_PSA_SHARE_YTD,2017-04-01,38796448.0,https://kgd.gov.kz/sites/default/files/statistika/nalogi_2.xlsx
NF_PSA_SHARE_YTD,2017-05-01,90847189.0,https://kgd.gov.kz/sites/default/files/statistika/nalogi_2.xlsx
NF_PSA_SHARE_YTD,2017-06-01,90943909.0,https://kgd.gov.kz/sites/default/files/statistika/nalogi_2.xlsx
NF_PSA_SHARE_YTD,2017-07-01,91073309.0,https://kgd.gov.kz/sites/default/files/statistika/nalogi_2.xlsx
NF_PSA_SHARE_YTD,2017-08-01,156512300.0,https://kgd.gov.kz/sites/default/files/statistika/nalogi_2.xlsx
NF_PSA_SHARE_YTD,2017-09-01,156626939.0,https://kgd.gov.kz/sites/default/files/statistika/nalogi_2.xlsx
NF_PSA_SHARE_YTD,2017-10-01,157232040.0,https://kgd.gov.kz/sites/default/files/statistika/nalogi_2.xlsx
NF_PSA_SHARE_YTD,2017-11-01,282024587.0,https://kgd.gov.kz/sites/default/files/statistika/nalogi_2.xlsx
NF_PSA_SHARE_YTD,2017-12-01,285893066.0,https://kgd.gov.kz/sites/default/files/statistika/nalogi_2.xlsx
NF_PSA_SHARE_YTD,2018-01-01,189750.0,https://kgd.gov.kz/sites/default/files/nalogi_18.xlsx
NF_PSA_SHARE_YTD,2018-02-01,124920689.0,https://kgd.gov.kz/sites/default/files/nalogi_18.xlsx
NF_PSA_SHARE_YTD,2018-03-01,125030700.0,https://kgd.gov.kz/sites/default/files/nalogi_18.xlsx
NF_PSA_SHARE_YTD,2018-04-01,125172190.0,https://kgd.gov.kz/sites/default/files/nalogi_18.xlsx
NF_PSA_SHARE_YTD,2018-05-01,288873342.0,https://kgd.gov.kz/sites/default/files/nalogi_18.xlsx
NF_PSA_SHARE_YTD,2018-06-01,289023768.0,https://kgd.gov.kz/sites/default/files/nalogi_18.xlsx
NF_PSA_SHARE_YTD,2018-07-01,289423415.0,https://kgd.gov.kz/sites/default/files/nalogi_18.xlsx
NF_PSA_SHARE_YTD,2018-08-01,532548070.0,https://kgd.gov.kz/sites/default/files/nalogi_18.xlsx
NF_PSA_SHARE_YTD,2018-09-01,532798072.0,https://kgd.gov.kz/sites/default/files/nalogi_18.xlsx
NF_PSA_SHARE_YTD,2018-10-01,533072949.0,https://kgd.gov.kz/sites/default/files/nalogi_18.xlsx
NF_PSA_SHARE_YTD,2018-11-01,725105048.0,https://kgd.gov.kz/sites/default/files/nalogi_18.xlsx
NF_PSA_SHARE_YTD,2018-12-01,725105048.0,https://kgd.gov.kz/sites/default/files/nalogi_18.xlsx
NF_PSA_SHARE_YTD,2019-01-01,154910.0,https://kgd.gov.kz/sites/default/files/nalogi_20.xlsx
NF_PSA_SHARE_YTD,2019-02-01,186658411.0,https://kgd.gov.kz/sites/default/files/nalogi_20.xlsx
NF_PSA_SHARE_YTD,2019-03-01,191342154.0,https://kgd.gov.kz/sites/default/files/nalogi_20.xlsx
NF_PSA_SHARE_YTD,2019-04-01,195802396.0,https://kgd.gov.kz/sites/default/files/nalogi_20.xlsx
NF_PSA_SHARE_YTD,2019-05-01,369408984.0,https://kgd.gov.kz/sites/default/files/nalogi_20.xlsx
NF_PSA_SHARE_YTD,2019-06-01,369615215.0,https://kgd.gov.kz/sites/default/files/nalogi_20.xlsx
NF_PSA_SHARE_YTD,2019-07-01,372334188.0,https://kgd.gov.kz/sites/default/files/nalogi_20.xlsx
NF_PSA_SHARE_YTD,2019-08-01,535355314.0,https://kgd.gov.kz/sites/default/files/nalogi_20.xlsx
NF_PSA_SHARE_YTD,2019-09-01,544403073.0,https://kgd.gov.kz/sites/default/files/nalogi_20.xlsx
NF_PSA_SHARE_YTD,2019-10-01,544773056.0,https://kgd.gov.kz/sites/default/files/nalogi_20.xlsx
NF_PSA_SHARE_YTD,2019-11-01,637633400.0,https://kgd.gov.kz/sites/default/files/nalogi_20.xlsx
NF_PSA_SHARE_YTD,2019-12-01,644077416.0,https://kgd.gov.kz/sites/default/files/nalogi_20.xlsx
NF_PSA_SHARE_YTD,2020-01-01,5177535.0,https://kgd.gov.kz/sites/default/files/URAS/nalogi_9.xlsx
NF_PSA_SHARE_YTD,2020-02-01,94597387.0,https://kgd.gov.kz/sites/default/files/URAS/nalogi_9.xlsx
NF_PSA_SHARE_YTD,2020-03-01,100690691.0,https://kgd.gov.kz/sites/default/files/URAS/nalogi_9.xlsx
NF_PSA_SHARE_YTD,2020-04-01,100732815.0,https://kgd.gov.kz/sites/default/files/URAS/nalogi_9.xlsx
NF_PSA_SHARE_YTD,2020-05-01,263741548.0,https://kgd.gov.kz/sites/default/files/URAS/nalogi_9.xlsx
NF_PSA_SHARE_YTD,2020-06-01,265023341.0,https://kgd.gov.kz/sites/default/files/URAS/nalogi_9.xlsx
NF_PSA_SHARE_YTD,2020-07-01,265472146.0,https://kgd.gov.kz/sites/default/files/URAS/nalogi_9.xlsx
NF_PSA_SHARE_YTD,2020-08-01,305405062.0,https://kgd.gov.kz/sites/default/files/URAS/nalogi_9.xlsx
NF_PSA_SHARE_YTD,2020-09-01,313609540.0,https://kgd.gov.kz/sites/default/files/URAS/nalogi_9.xlsx
NF_PSA_SHARE_YTD,2020-10-01,313966715.0,https://kgd.gov.kz/sites/default/files/URAS/nalogi_9.xlsx
NF_PSA_SHARE_YTD,2020-11-01,401124074.0,https://kgd.gov.kz/sites/default/files/URAS/nalogi_9.xlsx
NF_PSA_SHARE_YTD,2020-12-01,422475727.0,https://kgd.gov.kz/sites/default/files/URAS/nalogi_9.xlsx
NF_PSA_SHARE_YTD,2021-01-01,193962.0,https://kgd.gov.kz/sites/default/files/nalogi_62.xlsx
NF_PSA_SHARE_YTD,2021-02-01,73846861.0,https://kgd.gov.kz/sites/default/files/nalogi_62.xlsx
NF_PSA_SHARE_YTD,2021-03-01,73846861.0,https://kgd.gov.kz/sites/default/files/nalogi_62.xlsx
NF_PSA_SHARE_YTD,2021-04-01,83154932.0,https://kgd.gov.kz/sites/default/files/nalogi_62.xlsx
NF_PSA_SHARE_YTD,2021-05-01,268618854.0,https://kgd.gov.kz/sites/default/files/nalogi_62.xlsx
NF_PSA_SHARE_YTD,2021-06-01,278600642.0,https://kgd.gov.kz/sites/default/files/nalogi_62.xlsx
NF_PSA_SHARE_YTD,2021-07-01,278841024.0,https://kgd.gov.kz/sites/default/files/nalogi_62.xlsx
NF_PSA_SHARE_YTD,2021-08-01,467385538.0,https://kgd.gov.kz/sites/default/files/nalogi_62.xlsx
NF_PSA_SHARE_YTD,2021-09-01,467485538.0,https://kgd.gov.kz/sites/default/files/nalogi_62.xlsx
NF_PSA_SHARE_YTD,2021-10-01,467769894.0,https://kgd.gov.kz/sites/default/files/nalogi_62.xlsx
NF_PSA_SHARE_YTD,2021-11-01,779619190.0,https://kgd.gov.kz/sites/default/files/nalogi_62.xlsx
NF_PSA_SHARE_YTD,2021-12-01,791061312.0,https://kgd.gov.kz/sites/default/files/nalogi_62.xlsx
NF_PSA_SHARE_YTD,2022-01-01,315497.0,https://kgd.gov.kz/sites/default/files/nalogi_89.xlsx
NF_PSA_SHARE_YTD,2022-02-01,217815362.0,https://kgd.gov.kz/sites/default/files/nalogi_89.xlsx
NF_PSA_SHARE_YTD,2022-03-01,217985362.0,https://kgd.gov.kz/sites/default/files/nalogi_89.xlsx
NF_PSA_SHARE_YTD,2022-04-01,238529565.0,https://kgd.gov.kz/sites/default/files/nalogi_89.xlsx
NF_PSA_SHARE_YTD,2022-05-01,568988055.0,https://kgd.gov.kz/sites/default/files/nalogi_89.xlsx
NF_PSA_SHARE_YTD,2022-06-01,583603979.0,https://kgd.gov.kz/sites/default/files/nalogi_89.xlsx
NF_PSA_SHARE_YTD,2022-07-01,603892945.0,https://kgd.gov.kz/sites/default/files/nalogi_89.xlsx
NF_PSA_SHARE_YTD,2022-08-01,1071898920.0,https://kgd.gov.kz/sites/default/files/nalogi_89.xlsx
NF_PSA_SHARE_YTD,2022-09-01,1072078920.0,https://kgd.gov.kz/sites/default/files/nalogi_89.xlsx
NF_PSA_SHARE_YTD,2022-10-01,1072230920.0,https://kgd.gov.kz/sites/default/files/nalogi_89.xlsx
NF_PSA_SHARE_YTD,2022-11-01,1477327235.0,https://kgd.gov.kz/sites/default/files/nalogi_89.xlsx
NF_PSA_SHARE_YTD,2022-12-01,1477397235.0,https://kgd.gov.kz/sites/default/files/nalogi_89.xlsx
NF_PSA_SHARE_YTD,2023-01-01,70000.0,https://kgd.gov.kz/sites/default/files/nalogi_rus_okt_1.xlsx
NF_PSA_SHARE_YTD,2023-02-01,87812486.0,https://kgd.gov.kz/sites/default/files/nalogi_rus_okt_1.xlsx
NF_PSA_SHARE_YTD,2023-03-01,87812486.0,https://kgd.gov.kz/sites/default/files/nalogi_rus_okt_1.xlsx
NF_PSA_SHARE_YTD,2023-04-01,118675590.0,https://kgd.gov.kz/sites/default/files/nalogi_rus_okt_1.xlsx
NF_PSA_SHARE_YTD,2023-05-01,391433787.0,https://kgd.gov.kz/sites/default/files/nalogi_rus_okt_1.xlsx
NF_PSA_SHARE_YTD,2023-06-01,404133577.0,https://kgd.gov.kz/sites/default/files/nalogi_rus_okt_1.xlsx
NF_PSA_SHARE_YTD,2023-07-01,404133577.0,https://kgd.gov.kz/sites/default/files/nalogi_rus_okt_1.xlsx
NF_PSA_SHARE_YTD,2023-08-01,696667822.0,https://kgd.gov.kz/sites/default/files/nalogi_rus_okt_1.xlsx
NF_PSA_SHARE_YTD,2023-09-01,704574688.0,https://kgd.gov.kz/sites/default/files/nalogi_rus_okt_1.xlsx
NF_PSA_SHARE_YTD,2023-10-01,714558972.0,https://kgd.gov.kz/sites/default/files/nalogi_rus_okt_1.xlsx
NF_PSA_SHARE_YTD,2023-11-01,1033502778.0,https://kgd.gov.kz/sites/default/files/nalogi_rus_okt_1.xlsx
NF_PSA_SHARE_YTD,2023-12-01,1035543295.0,https://kgd.gov.kz/sites/default/files/nalogi_rus_okt_1.xlsx
NF_PSA_SHARE_YTD,2024-01-01,15292744.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__12.xlsx
NF_PSA_SHARE_YTD,2024-02-01,260663991.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__12.xlsx
NF_PSA_SHARE_YTD,2024-03-01,266859534.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__12.xlsx
NF_PSA_SHARE_YTD,2024-04-01,277657929.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__12.xlsx
NF_PSA_SHARE_YTD,2024-05-01,580523537.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__12.xlsx
NF_PSA_SHARE_YTD,2024-06-01,580523537.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__12.xlsx
NF_PSA_SHARE_YTD,2024-07-01,580523537.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__12.xlsx
NF_PSA_SHARE_YTD,2024-08-01,882891383.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__12.xlsx
NF_PSA_SHARE_YTD,2024-09-01,882891383.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__12.xlsx
NF_PSA_SHARE_YTD,2024-10-01,882891383.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__12.xlsx
NF_PSA_SHARE_YTD,2024-11-01,1202176439.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__12.xlsx
NF_PSA_SHARE_YTD,2024-12-01,1202176439.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__12.xlsx
NF_PSA_SHARE_YTD,2025-01-01,0.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__16.xlsx
NF_PSA_SHARE_YTD,2025-02-01,226948787.181,https://kgd.gov.kz/sites/default/files/nalogi_rus__16.xlsx
NF_PSA_SHARE_YTD,2025-03-01,234760671.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__16.xlsx
NF_PSA_SHARE_YTD,2025-04-01,234760671.0,https://kgd.gov.kz/sites/default/files/nalogi_rus__16.xlsx
NF_RENT_TAX_EXPORT_YTD,2007-01-01,143191.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2007_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2007-02-01,189982.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2007_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2007-03-01,258002.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2007_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2007-04-01,339985.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2007_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2007-05-01,354985.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2007_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2007-06-01,407989.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2007_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2007-07-01,445185.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2007_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2007-08-01,476571.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2007_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2007-09-01,504611.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2007_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2007-10-01,533480.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2007_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2007-11-01,573168.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2007_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2007-12-01,610924.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2007_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2008-01-01,49363.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2008_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2008-02-01,79363.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2008_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2008-03-01,128606.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2008_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2008-04-01,147296.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2008_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2008-05-01,338405.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2008_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2008-06-01,402129.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2008_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2008-07-01,546469.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2008_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2008-08-01,690950.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2008_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2008-09-01,783550.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2008_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2008-10-01,893904.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2008_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2008-11-01,941343.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2008_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2008-12-01,956110.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2008_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2009-01-01,25633.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2009_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2009-02-01,59173.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2009_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2009-03-01,116552.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2009_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2009-04-01,1436943.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2009_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2009-05-01,23313656.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2009_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2009-06-01,28117058.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2009_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2009-07-01,29009555.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2009_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2009-08-01,90955996.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2009_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2009-09-01,88372143.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2009_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2009-10-01,93122446.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2009_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2009-11-01,176771481.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2009_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2009-12-01,204357787.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2009_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2010-01-01,392123.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2010_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2010-02-01,88262015.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2010_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2010-03-01,89200797.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2010_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2010-04-01,92111303.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2010_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2010-05-01,200703624.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2010_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2010-06-01,203376441.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2010_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2010-07-01,204198824.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2010_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2010-08-01,318600208.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2010_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2010-09-01,320113972.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2010_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2010-10-01,320396869.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2010_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2010-11-01,437685699.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2010_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2010-12-01,470810149.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2010_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2011-01-01,151755.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2011_po_nalogam.xls
NF_RENT_TAX_EXPORT_YTD,2011-02-01,106444619.0,https://kgd.gov.kz/sites/default/files/statistika/2015/nacfond_2011_po_nalogam.xls
