date,value,transformation
1992-01-01,142.842263,level
1993-01-01,1768.128324,level
1994-01-01,26801.860179,level
1995-01-01,64697.874176,level
1996-01-01,91453.258053,level
1997-01-01,110094.780371,level
1998-01-01,115896.143818,level
1999-01-01,135318.479963,level
2000-01-01,174682.056609,level
2001-01-01,218772.359083,level
2002-01-01,254141.612179,level
2003-01-01,309341.29934,level
2004-01-01,391003.787721,level
2005-01-01,501127.580861,level
2006-01-01,667211.585722,level
2007-01-01,829865.323292,level
2008-01-01,1024175.00319,level
2009-01-01,1056850.64771,level
2010-01-01,1336594.735087,level
2011-01-01,1705812.647004,level
2012-01-01,1847052.306312,level
2013-01-01,2113237.679344,level
2014-01-01,2295051.862166,level
2015-01-01,2330668.727116,level
2016-01-01,2639915.466322,level
2017-01-01,3014980.18654,level
2018-01-01,3382694.819814,level
2019-01-01,3755925.541387,level
2020-01-01,3766955.356782,level
2021-01-01,4418344.87353,level
2022-01-01,5284726.653443,level
2023-01-01,6002027.102572,level
2024-01-01,6780886.351303,level
2025-01-01,7739858.195286,level
2026-01-01,9137848.256566,level
2027-01-01,10378762.382955,level
2028-01-01,11559570.487005,level
2029-01-01,12792293.608663,level
2030-01-01,13946435.846015,level
2031-01-01,15068912.724216,level
