date,value,transformation
2002-01-01,2.150103,level
2003-01-01,3.864873,level
2004-01-01,4.377403,level
2005-01-01,6.934694,level
2006-01-01,7.786314,level
2007-01-01,4.668896,level
2008-01-01,-0.020555,level
2009-01-01,0.26358,level
2010-01-01,1.053312,level
2011-01-01,2.989738,level
2012-01-01,2.754561,level
2013-01-01,3.196389,level
2014-01-01,1.467274,level
2015-01-01,-4.993904,level
2016-01-01,-3.450375,level
2017-01-01,-3.422213,level
2018-01-01,3.270655,level
2019-01-01,0.387022,level
2020-01-01,-3.444065,level
2021-01-01,-2.721354,level
2022-01-01,0.376596,level
2023-01-01,-1.840185,level
2024-01-01,-4.637583,level
2025-01-01,-4.833013,level
2026-01-01,-1.917856,level
2027-01-01,-1.862846,level
2028-01-01,-1.969705,level
2029-01-01,-1.930859,level
2030-01-01,-1.702909,level
2031-01-01,-1.678231,level
