date,value,transformation
1993-01-01,41.18507,level
1994-01-01,-30.20871,level
1995-01-01,24.822242,level
1996-01-01,10.52635,level
1997-01-01,15.526554,level
1998-01-01,6.817857,level
1999-01-01,-8.291821,level
2000-01-01,57.497322,level
2001-01-01,2.109161,level
2002-01-01,9.178136,level
2003-01-01,12.851903,level
2004-01-01,32.806964,level
2005-01-01,27.254613,level
2006-01-01,10.047385,level
2007-01-01,15.284495,level
2008-01-01,7.076718,level
2009-01-01,2.546137,level
2010-01-01,0.884379,level
2011-01-01,13.625383,level
2012-01-01,2.452397,level
2013-01-01,3.254597,level
2014-01-01,-11.234065,level
2015-01-01,-2.989522,level
2016-01-01,2.578905,level
2017-01-01,11.360109,level
2018-01-01,2.515169,level
2019-01-01,6.420229,level
2020-01-01,-9.651769,level
2021-01-01,-3.783407,level
2022-01-01,2.127327,level
2023-01-01,16.763316,level
2024-01-01,2.376243,level
2025-01-01,6.389339,level
2026-01-01,5.119479,level
2027-01-01,4.537186,level
2028-01-01,1.487022,level
2029-01-01,4.844065,level
2030-01-01,3.969561,level
2031-01-01,2.808034,level
