date,value,transformation
1992-01-01,6828.395911,level
1993-01-01,6402.844708,level
1994-01-01,6114.924976,level
1995-01-01,5776.591919,level
1996-01-01,5986.310537,level
1997-01-01,6312.287298,level
1998-01-01,6359.473454,level
1999-01-01,6647.466105,level
2000-01-01,7473.287939,level
2001-01-01,8687.890024,level
2002-01-01,9687.06627,level
2003-01-01,10760.75521,level
2004-01-01,12026.888754,level
2005-01-01,13486.825638,level
2006-01-01,15228.629283,level
2007-01-01,16839.555528,level
2008-01-01,17515.6551,level
2009-01-01,17371.062245,level
2010-01-01,18601.048973,level
2011-01-01,20118.738118,level
2012-01-01,21217.150263,level
2013-01-01,22525.02813,level
2014-01-01,23553.613714,level
2015-01-01,23661.927049,level
2016-01-01,23761.926252,level
2017-01-01,24791.434554,level
2018-01-01,25999.019996,level
2019-01-01,29769.062506,level
2020-01-01,30165.766274,level
2021-01-01,34234.015576,level
2022-01-01,36619.812802,level
2023-01-01,39379.309024,level
2024-01-01,41831.80846,level
2025-01-01,45309.927679,level
2026-01-01,48249.704242,level
2027-01-01,50944.02535,level
2028-01-01,52963.9127,level
2029-01-01,55291.225011,level
2030-01-01,57755.805494,level
2031-01-01,60319.940733,level
