date,value,transformation
1994-01-01,22.197623,level
1995-01-01,16.860748,level
1996-01-01,13.222678,level
1997-01-01,13.470504,level
1998-01-01,18.187781,level
1999-01-01,17.538254,level
2000-01-01,21.854675,level
2001-01-01,25.653781,level
2002-01-01,22.451068,level
2003-01-01,25.35116,level
2004-01-01,24.550082,level
2005-01-01,28.083759,level
2006-01-01,27.452427,level
2007-01-01,28.838997,level
2008-01-01,28.295434,level
2009-01-01,22.142102,level
2010-01-01,23.943113,level
2011-01-01,27.044951,level
2012-01-01,26.342903,level
2013-01-01,24.754333,level
2014-01-01,23.74208,level
2015-01-01,16.611009,level
2016-01-01,17.008453,level
2017-01-01,19.82241,level
2018-01-01,21.426192,level
2019-01-01,19.678943,level
2020-01-01,17.509024,level
2021-01-01,17.103603,level
2022-01-01,21.822988,level
2023-01-01,21.979851,level
2024-01-01,19.233139,level
2025-01-01,18.731094,level
2026-01-01,19.395021,level
2027-01-01,18.989481,level
2028-01-01,18.900429,level
2029-01-01,18.840446,level
2030-01-01,19.193011,level
2031-01-01,19.565779,level
