date,value,transformation
2018-01-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-02-01,13602.165,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-03-01,13602.165,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-04-01,29441.92,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-06-01,29441.92,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-07-01,29441.92,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-08-01,61429.247,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-09-01,61429.247,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-10-01,84111.007,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-12-01,84111.107,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-01-01,9.856,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-02-01,24713.856,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-03-01,24713.856,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-04-01,25551.595,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-05-01,46692.626,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-06-01,46494.134,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-07-01,60660.433,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-08-01,60660.434,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-09-01,60660.433,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-10-01,60713.397,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-11-01,62268.197,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-12-01,62477.695,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-01-01,0.151,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-02-01,24418.236,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-03-01,24425.256,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-04-01,24981.376,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-05-01,24981.376,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-06-01,24981.376,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-07-01,24981.376,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-08-01,24981.376,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-09-01,25053.411,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-10-01,25053.411,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-11-01,25053.411,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-12-01,25053.411,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-01-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-02-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-03-01,0.189,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-04-01,0.189,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-05-01,0.189,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-06-01,0.189,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-07-01,27364.26,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-08-01,27364.26,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-09-01,27364.26,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-10-01,58926.197,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-11-01,58926.197,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-12-01,58926.196,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-01-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-02-01,56590.462,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-03-01,57178.107,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-04-01,59719.481,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-05-01,127445.141,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-06-01,127445.141,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-07-01,191945.811,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-08-01,191945.811,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-09-01,191945.811,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-10-01,191945.811,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-11-01,213862.067,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-12-01,213862.067,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-01-01,30544.806,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-02-01,30544.805,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-03-01,30544.805,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-04-01,38293.801,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-05-01,76413.997,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-06-01,76413.997,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-07-01,76415.997,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-08-01,113073.243,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-09-01,113073.243,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-10-01,180893.971,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-11-01,180894.0709,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-12-01,180894.071,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-01-01,3.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-02-01,41062.4145,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-03-01,41062.4145,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-04-01,45412.747,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-05-01,88329.9319,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-06-01,88329.9319,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-07-01,132260.067,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-08-01,132260.067,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-09-01,134457.3169,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-10-01,179978.9241,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-11-01,179978.9241,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-12-01,179978.924,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-01-01,34858.6775,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-02-01,35858.6775,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
