date,value,transformation
2023-03-31,241522.33122000005,level
2023-06-30,1252048.2134678098,level
2023-09-30,370774.6680679901,level
2023-12-31,160702.58095640037,level
2024-03-31,812385.61813387,level
2024-06-30,946265.2179366499,level
2024-09-30,1019705.7262130701,level
2024-12-31,124990.8274763599,level
2025-03-31,1134831.99426041,level
2025-06-30,1096339.6199897302,level
2025-09-30,1083660.4554077294,level
2025-12-31,891345.2481182907,level
2026-03-31,983313.11098281,level
2026-06-30,1025861.1509587801,level
