date,value,transformation
2019-10-01,-250916.60798209533,level
2020-01-01,-381343.48881481064,level
2021-01-01,-1275300.8272018605,level
2021-04-01,-571044.759064831,level
2021-07-01,-17425.756952329946,level
2021-10-01,-886916.1184843306,level
2022-01-01,522065.1325183007,level
2022-04-01,1470827.9447816992,level
2022-07-01,-1109016.7054016993,level
2022-10-01,-897001.2492683001,level
2023-01-01,188595.4212616301,level
2023-04-01,-51253.952961635034,level
2023-07-01,-133682.33699999246,level
2023-10-01,1219931.6138144995,level
2024-01-01,-273677.80152991903,level
2024-04-01,-300695.30380014086,level
2024-07-01,790708.0638805606,level
2024-10-01,387589.57756531663,level
2025-01-01,-337893.34243903897,level
2025-04-01,-1936306.6720745338,level
2025-07-01,2420012.540493233,level
2025-10-01,2180188.231371036,level
2026-01-01,148601.7281751192,level
2026-04-01,-1565373.91449593,level
