date,value,transformation
2020-01-01,3418560.0645052996,level
2021-01-01,2927277.04607479,level
2021-07-01,3387853.6828742,level
2021-10-01,2741175.75646801,level
2022-01-01,2102537.95985598,level
2022-04-01,1432855.47644134,level
2022-07-01,1796203.73637762,level
2022-10-01,1722178.63678252,level
2023-01-01,2236247.7334572403,level
2023-04-01,2631826.78525275,level
2023-10-01,2852545.68972926,level
2024-01-01,1199999.99991635,level
2024-04-01,500000.0,level
2024-07-01,400628.87211084005,level
2024-10-01,499999.99999993,level
2025-01-01,454128.80091756,level
2025-07-01,0.0,level
2025-10-01,0.0,level
