date,value,transformation
2019-10-01,3146963.6118547586,level
2020-01-01,2340724.9260273,level
2021-01-01,2134112.5413507996,level
2021-04-01,2934270.6281654993,level
2021-07-01,2824646.0428201007,level
2021-10-01,3677419.650355001,level
2022-01-01,4006981.5811281307,level
2022-04-01,4120183.031871869,level
2022-07-01,4141619.5598999993,level
2022-10-01,5021073.446830001,level
2023-01-01,4834014.935123401,level
2023-04-01,4797842.880676597,level
2023-07-01,4454193.877200004,level
2023-10-01,5901680.015099998,level
2024-01-01,4858172.41920371,level
2024-04-01,4602078.433428232,level
2024-07-01,4625040.503380639,level
2024-10-01,6138335.494660239,level
2025-01-01,5147342.0397996595,level
2025-04-01,5613653.083724328,level
2025-07-01,5685359.769993263,level
2025-10-01,7018565.730410015,level
2026-01-01,6161195.279435111,level
2026-04-01,6496759.9698434165,level
