date,value,transformation
2013-05-01,401231.778,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-06-01,406431.704,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-07-01,407353.643,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-08-01,601640.964,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-09-01,602637.166,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-10-01,603440.37,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-11-01,830263.245,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-12-01,880397.236,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-01-01,555.488,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-02-01,180146.252,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-03-01,180514.442,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-04-01,180750.173,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-05-01,363728.238,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-06-01,367892.066,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-07-01,368997.172,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-08-01,551182.687,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-09-01,552482.392,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-10-01,553321.495,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-11-01,712147.991,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-12-01,734720.1,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-01-01,59.83,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-02-01,68210.712,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-03-01,69860.805,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-04-01,74479.158,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-05-01,119953.542,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-06-01,120223.162,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-07-01,119406.491,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-08-01,172547.255,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-09-01,173758.785,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-10-01,179885.605,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-11-01,216431.03,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-12-01,227319.646,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-01-01,1573.583,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-02-01,25811.897,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-03-01,26948.163,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-04-01,27234.938,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-05-01,28265.703,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-06-01,28700.644,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-07-01,29255.351,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-08-01,57922.216,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-09-01,58806.017,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-10-01,60199.48,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-11-01,97750.637,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-12-01,118888.9,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-01-01,-287.707,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-02-01,27279.086,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-03-01,28435.241,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-04-01,28669.447,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-05-01,94336.845,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-06-01,98076.72,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-07-01,102165.703,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-08-01,140233.834,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-09-01,141217.452,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-10-01,142455.753,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-11-01,209668.032,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-12-01,250407.739,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-01-01,153.197,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-02-01,63282.663,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-03-01,65234.268,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-04-01,66414.161,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-06-01,161697.586,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-07-01,164205.344,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-08-01,300628.645,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-09-01,301444.222,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-10-01,304473.048,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-12-01,487066.475,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-01-01,2220.466,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-02-01,71866.736,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-03-01,72024.497,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-04-01,76982.411,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-05-01,175396.523,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-06-01,176607.177,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-07-01,177951.023,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-08-01,293257.779,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-09-01,294803.699,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-10-01,295844.573,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-11-01,395019.989,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-12-01,431167.645,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-01-01,255.024,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-02-01,64405.193,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-03-01,64554.474,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-04-01,64708.498,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
