date,value,transformation
2018-04-01,14809063.205648273,level
2019-01-01,16045358.34352307,level
2019-07-01,16190495.480079824,level
2019-10-01,16729849.831619615,level
2021-01-01,21548336.97585081,level
2021-04-01,23030756.062218312,level
2021-07-01,23172110.398438435,level
2021-10-01,22869919.199762907,level
2024-07-01,30327860.86431337,level
2024-10-01,32180341.53234472,level
2025-01-01,33775798.64225829,level
2025-04-01,33833554.999943726,level
2025-07-01,35662941.288808316,level
2025-10-01,37948743.672,level
2026-01-01,38743138.97677609,level
2026-04-01,39078996.50829675,level
2026-07-01,40915537.844671994,level
