date,value,transformation
2013-05-01,137687.035,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-06-01,143901.194,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-07-01,147743.902,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-08-01,156632.334,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-09-01,158426.784,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-10-01,158506.784,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-11-01,158506.784,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-12-01,158506.784,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-01-01,1236.157,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-02-01,2047.657,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-03-01,16569.729,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-04-01,74946.547,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-05-01,75134.211,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-06-01,76388.414,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-07-01,76581.368,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-08-01,78108.196,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-09-01,79402.377,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-10-01,80717.576,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-11-01,81125.605,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-12-01,81445.086,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-01-01,-907.924,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-02-01,-2053.261,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-03-01,1988.328,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-04-01,48532.987,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-05-01,51136.644,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-06-01,52542.326,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-07-01,53160.93,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-08-01,55813.93,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-09-01,55813.93,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-10-01,56254.805,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-11-01,55771.243,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-12-01,65545.507,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-01-01,1864.231,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-02-01,2436.231,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
