date,value,transformation
2014-12-31,-1081239.73636403,level
2015-12-31,-912134.05699162,level
2016-12-31,-741185.2309437799,level
2017-12-31,-1356975.10457842,level
2018-12-31,-729188.09148399,level
2019-12-31,-1296265.92006654,level
2020-12-31,-2185253.31915518,level
2021-12-31,-2526271.2171565,level
2022-12-31,-2390848.16405056,level
2023-12-31,-3120850.28546301,level
2024-12-31,-3648890.50318894,level
2025-12-31,-4065222.8754779,level
