date,value,transformation
2012-12-01,30664.904,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-01-01,275.034,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-02-01,4837.774,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-03-01,4957.707,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-04-01,6057.707,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-05-01,11017.721,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-06-01,11052.146,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-07-01,11730.21,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-08-01,16389.677,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-09-01,16599.385,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-10-01,16722.467,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-11-01,21873.266,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2013-12-01,21902.8,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-01-01,874.589,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-02-01,5576.647,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-03-01,6107.358,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-04-01,6412.611,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-05-01,12033.483,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-06-01,13729.816,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-07-01,18272.398,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-08-01,24498.229,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-09-01,25201.481,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-10-01,25317.503,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-11-01,30925.055,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-12-01,30030.811,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-01-01,744.383,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-02-01,6477.581,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-03-01,6477.581,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
