date,value,transformation
2016-12-01,691778.12983524,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-12-01,750211.81607165,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-01-01,63258.84148977,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-02-01,138399.83071526,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-03-01,206822.67565697,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-04-01,286312.73135438,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-05-01,349921.19413816,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-06-01,416318.86611214,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-07-01,482852.61849438,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-08-01,556924.17812722,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-09-01,622607.28421682,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-10-01,683151.65703726,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-11-01,747223.81310427,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-12-01,838394.47884444,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-01-01,67836.03813954,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-02-01,139821.27057429,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-03-01,201382.2625417,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-04-01,289887.55860789,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-05-01,358299.49512354,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-06-01,425674.08283787,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-07-01,499398.97696816,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-08-01,579153.07036405,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-09-01,646634.9803291,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-10-01,714902.2979654,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-11-01,783446.7701901,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-12-01,876323.60119174,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-01-01,77728.97014822,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-02-01,170644.27591225,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-03-01,240406.29933956,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-04-01,328424.16515655,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-05-01,402241.46080096,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-06-01,481936.79485512,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-07-01,548304.50305982,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-08-01,613712.76544236,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-09-01,682708.70985766,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-10-01,756012.27554438,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-11-01,830993.18226387,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-12-01,929588.10603718,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-01-01,83042.59133818,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-02-01,165713.1028067,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-03-01,258317.71630732,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-04-01,369906.0794032,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-05-01,458604.18019235,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-06-01,549909.48693013,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
