date,value,transformation
2020-01-01,5806462.163700075,level
2021-01-01,6897091.11420951,level
2021-07-01,7491981.064672005,level
2021-10-01,7378454.438925441,level
2022-01-01,7399531.866024084,level
2022-04-01,7718434.337807931,level
2022-07-01,7951723.234862213,level
2022-10-01,7874875.357047764,level
2023-01-01,7843729.801983136,level
2023-04-01,7563952.40900827,level
2023-10-01,7609583.2865034,level
2024-01-01,7080707.696831649,level
2024-04-01,6795162.781,level
2024-07-01,7138685.328904026,level
2024-10-01,7217026.519217961,level
2025-01-01,8309718.93365078,level
2025-04-01,8005188.35284317,level
2025-07-01,8397706.045038655,level
2025-10-01,8730378.771,level
2026-01-01,8698208.234496133,level
2026-04-01,8185792.40162799,level
2026-07-01,8352366.460626001,level
