date,value,transformation
2014-12-31,391635.72301001,level
2015-12-31,643263.147279,level
2016-12-31,542902.05917749,level
2017-12-31,493887.8022798,level
2018-12-31,442403.42665899,level
2019-12-31,562706.00737248,level
2020-12-31,687586.81019893,level
2021-12-31,645016.36510919,level
2022-12-31,1047843.99067102,level
2023-12-31,1137687.18514648,level
2024-12-31,1293447.3212767,level
2025-12-31,1334753.39315083,level
