date,value,transformation
2016-12-01,530439.94288068,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-12-01,576606.59728846,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-01-01,48229.01361239,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-02-01,105128.44243342,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-03-01,146780.44004526,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-04-01,193507.41567477,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-05-01,241610.02545222,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-06-01,290846.45901307,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-07-01,341245.83991233,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-08-01,400138.17969753,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-09-01,451346.67000351,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-10-01,497593.32895884,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-11-01,544746.78373984,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-12-01,618505.48059255,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-01-01,46503.40358026,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-02-01,110442.01664585,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-03-01,157484.22878084,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-04-01,211139.64893829,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-05-01,265920.75683115,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-06-01,323096.58947076,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-07-01,381559.65929849,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-08-01,448616.89304508,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-09-01,506685.35667783,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-10-01,560934.10992111,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-11-01,616835.73538035,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-12-01,696634.93531893,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-01-01,55865.76450591,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-02-01,135259.28015743,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-03-01,189649.52598934,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-04-01,246842.8192253,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-05-01,304868.54779042,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-06-01,365544.34695903,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-07-01,418188.89536351,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-08-01,471138.28487092,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-09-01,529447.53387259,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-10-01,585580.09329827,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-11-01,644229.22783367,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-12-01,727139.27219714,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-01-01,58271.35670776,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-02-01,126589.89982287,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-03-01,189619.48500721,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-04-01,261413.50846774,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-05-01,328731.60139921,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-06-01,400815.96577986,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-07-01,467437.48939352,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-08-01,535346.51147951,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-09-01,604944.5293722,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-10-01,670869.89824708,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-11-01,739397.2355009,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-12-01,841278.8201234,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-01-01,71484.10445932,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-02-01,151016.42609767,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-03-01,228176.73694824,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-04-01,311803.33335854,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-05-01,395396.77074344,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-06-01,485517.78168151,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-07-01,567705.89522275,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-08-01,652981.26587887,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-09-01,741167.78433199,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-10-01,821707.2233447,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-11-01,911012.8713821,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-12-01,1035129.00732586,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-01-01,89340.42275181,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-02-01,187211.03157372,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-03-01,283662.93149579,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-04-01,388884.56633646,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-05-01,486448.25406883,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-06-01,598115.29232535,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-07-01,709638.28289685,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-08-01,861863.30859343,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-09-01,969986.39564102,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-10-01,1069768.57390573,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-11-01,1176660.39845151,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
