date,value,transformation
2020-01-01,12851748.051495738,level
2021-01-01,16658003.207355918,level
2021-07-01,17797103.9379484,level
2021-10-01,18042924.518947657,level
2022-01-01,18729972.6572751,level
2022-04-01,19179129.892447293,level
2022-07-01,20051873.225690596,level
2022-10-01,21041119.850929834,level
2023-01-01,22008766.32130886,level
2023-04-01,22717972.63784391,level
2023-10-01,25199826.173919857,level
2024-01-01,24914692.13778554,level
2024-04-01,25861525.82,level
2024-07-01,27324785.331769034,level
2024-10-01,28784676.087769262,level
2025-01-01,30074943.445461772,level
2025-04-01,30574985.5243136,level
2025-07-01,32191714.273779526,level
2025-10-01,33953281.336,level
2026-01-01,34845067.38551747,level
2026-04-01,35330930.46963738,level
2026-07-01,36824245.888925985,level
