date,value,transformation
2024-07-01,999000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-08-01,1449000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-09-01,2019000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-10-01,2659000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-11-01,3294000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-12-01,3600000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-01-01,150000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-02-01,200000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-03-01,250000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-04-01,400000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-05-01,620000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-06-01,1120000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-07-01,1475000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-08-01,1830000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-09-01,2185000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-10-01,2540000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-11-01,2895000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-12-01,3250000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-01-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-02-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-03-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-06-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
