date,value,transformation
2018-01-01,420000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-02-01,470000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-03-01,794600.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-04-01,952600.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-06-01,1437600.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-07-01,1897600.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-08-01,1927600.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-09-01,2512600.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-10-01,2600000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-12-01,2600000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-01-01,260000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-02-01,430000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-03-01,790000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-04-01,1085000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-05-01,1175150.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-06-01,1453850.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-07-01,1721350.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-08-01,1971150.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-09-01,2206950.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-10-01,2417850.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-11-01,2650000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-12-01,2700000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-01-01,575000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-02-01,838000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-03-01,1179000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-04-01,1885000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-05-01,2535000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-06-01,3143000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-07-01,3598000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-08-01,3885000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-09-01,4115000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-10-01,4345000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-11-01,4575000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-12-01,4770000.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-01-01,251915.62,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-02-01,526845.62,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-03-01,801805.62,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-04-01,1076725.62,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-05-01,1283025.62,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-06-01,1589325.62,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-07-01,1795725.62,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-08-01,2008732.22,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-09-01,2216032.22,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-10-01,2423932.22,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-11-01,2573932.22,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-12-01,2669700.962,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
