date,value,transformation
2020-01-01,3416740.0000000005,level
2021-01-01,3870101.0,level
2021-07-01,3901249.0,level
2021-10-01,3858979.0000000005,level
2022-01-01,3878993.0,level
2022-04-01,4101554.0,level
2022-07-01,4098270.0,level
2022-10-01,664800.0,level
2023-01-01,4091516.9999999995,level
2023-04-01,3982801.0000000005,level
2023-10-01,4191777.0000000005,level
2024-01-01,3795891.9999999995,level
2024-04-01,3711101.75,level
2024-07-01,3910013.249998607,level
2024-10-01,4011053.0,level
2025-01-01,4318347.25000048,level
2025-04-01,4180214.0000019497,level
2025-07-01,4403581.500001577,level
2025-10-01,4644193.5,level
2026-01-01,5011624.000000592,level
2026-04-01,4778997.0,level
2026-07-01,4814560.249998,level
