date,value,transformation
2025-02-28,180170.77747968,level
2025-03-31,281769.04392764,level
2025-06-30,570045.14241107,level
2025-07-31,666220.08366026,level
2025-08-31,757588.68915695,level
2025-09-30,844170.78636958,level
2025-10-31,935910.22096525,level
2025-11-30,1015393.44607841,level
2026-01-31,61529.58985924,level
2026-02-28,154771.97288396,level
2026-03-31,246566.9662505,level
2026-05-31,400318.17793383,level
2026-06-30,488809.26609373,level
2026-07-31,571339.39422295,level
