date,value,transformation
2002-01-01,1554.089,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2002-02-01,517.279,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2002-03-01,3040.669,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2002-04-01,3763.331,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2002-05-01,6498.884,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2002-06-01,7658.727,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2002-07-01,10049.498,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2002-08-01,10049.498,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2002-09-01,11651.869,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2002-10-01,30051.224,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2002-11-01,34869.689,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2002-12-01,35075.692042,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2003-08-01,4764.224,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2003-09-01,13194.349,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2003-10-01,26068.03,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2003-11-01,39667.666,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2003-12-01,79070.536378,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2004-08-01,5716.663,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2004-09-01,17997.485,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2004-10-01,36208.049,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2004-11-01,64722.172,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2004-12-01,104360.246551,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2007-01-01,55678.193,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2007-02-01,99622.954,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2007-03-01,144012.28,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2007-04-01,195866.474,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2007-05-01,227502.311,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2007-06-01,261200.674,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2007-07-01,318128.889,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2007-08-01,363641.79,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2007-09-01,421053.194,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2007-10-01,506136.354,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2007-11-01,581968.522,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2007-12-01,693042.316,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2008-01-01,66798.485,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2008-02-01,120185.943,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2008-03-01,175056.297,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2008-04-01,276332.044,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2008-05-01,331391.576,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2008-06-01,432499.408,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2008-07-01,543194.118,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2008-08-01,634216.965,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2008-09-01,744706.685,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2008-10-01,852644.564,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2008-11-01,946425.256,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2008-12-01,1021528.733,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2009-01-01,67455.423,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2009-02-01,119845.391,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2009-03-01,182980.725,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2009-04-01,196070.879,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2009-05-01,201515.996,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2009-06-01,211981.903,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2009-07-01,232510.295,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2009-08-01,260278.462,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2009-09-01,292837.123,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2009-10-01,344358.373,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2009-11-01,420532.066,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2009-12-01,559481.256,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2010-01-01,62058.931,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2010-02-01,112561.595,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2010-03-01,175300.301,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2010-04-01,246064.558,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2010-05-01,289769.727,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2010-06-01,346759.668,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2010-07-01,410635.334,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2010-08-01,468182.295,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2010-09-01,529453.286,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2010-10-01,603026.79,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2010-11-01,674237.545,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2010-12-01,807088.34,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2011-01-01,64719.558,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2011-02-01,131565.194,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2011-03-01,211899.114,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2011-04-01,317688.669,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2011-05-01,395027.9,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2011-06-01,502378.486,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2011-07-01,610762.826,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2011-08-01,697088.572,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2011-09-01,808126.524,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2011-10-01,906696.753,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2011-11-01,1022998.002,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2011-12-01,1193814.475,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2012-01-01,111526.514,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2012-02-01,203304.377,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2012-03-01,304217.141,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2012-04-01,439136.975,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2012-05-01,533693.848,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2012-06-01,629879.273,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2012-07-01,714612.453,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2012-08-01,798595.579,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2012-09-01,902598.775,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2012-10-01,985884.945,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
