date,value,transformation
1995-01-01,2104577.53333496,level
1995-04-01,2121392.62671188,level
1995-07-01,2126568.71873628,level
1995-10-01,2131634.97967817,level
1996-01-01,2135042.00588281,level
1996-04-01,2151818.87039854,level
1996-07-01,2161717.52466105,level
1996-10-01,2174018.25792588,level
1997-01-01,2180525.41965278,level
1997-04-01,2206738.75619346,level
1997-07-01,2223652.2579685,level
1997-10-01,2247266.29907437,level
1998-01-01,2263480.4932883,level
1998-04-01,2272321.6103588,level
1998-07-01,2283959.86729401,level
1998-10-01,2291039.61862904,level
1999-01-01,2314138.63231276,level
1999-04-01,2325378.14381341,level
1999-07-01,2355509.49109303,level
1999-10-01,2380792.12624477,level
2000-01-01,2410886.01128823,level
2000-04-01,2433262.82885931,level
2000-07-01,2449205.43250749,level
2000-10-01,2461237.46535872,level
2001-01-01,2488017.70136965,level
2001-04-01,2489583.09024563,level
2001-07-01,2494060.94132394,level
2001-10-01,2493263.44277753,level
2002-01-01,2498840.89684036,level
2002-04-01,2510944.41906424,level
2002-07-01,2521090.0566922,level
2002-10-01,2526497.47071052,level
2003-01-01,2519739.87208174,level
2003-04-01,2521372.89901381,level
2003-07-01,2536687.44987903,level
2003-10-01,2553553.13582239,level
2004-01-01,2567052.02653903,level
2004-04-01,2583415.86647237,level
2004-07-01,2588200.62983708,level
2004-10-01,2600031.71030082,level
2005-01-01,2607044.62391946,level
2005-04-01,2623637.53609613,level
2005-07-01,2642293.41417827,level
2005-10-01,2661340.16777062,level
2006-01-01,2686395.05339449,level
2006-04-01,2716365.77685801,level
2006-07-01,2730394.32147182,level
2006-10-01,2762459.0813997,level
2007-01-01,2782395.65474415,level
2007-04-01,2801145.07592506,level
2007-07-01,2811096.14692654,level
2007-10-01,2825403.95863833,level
2008-01-01,2844252.77882048,level
2008-04-01,2830142.96317558,level
2008-07-01,2814062.0199311,level
2008-10-01,2765671.113899,level
2009-01-01,2681406.7842405,level
2009-04-01,2681455.96241866,level
2009-07-01,2690880.58774218,level
2009-10-01,2702777.24111681,level
2010-01-01,2713767.05132308,level
2010-04-01,2739048.39106544,level
2010-07-01,2750895.96927254,level
2010-10-01,2766842.63624459,level
2011-01-01,2793530.31293172,level
2011-04-01,2793288.51725993,level
2011-07-01,2793638.29006103,level
2011-10-01,2785292.52714666,level
2012-01-01,2778872.46653948,level
2012-04-01,2768718.01983537,level
2012-07-01,2764887.79962252,level
2012-10-01,2752757.4033764,level
2013-01-01,2744281.81068276,level
2013-04-01,2761997.28117847,level
2013-07-01,2769776.49371005,level
2013-10-01,2775518.88260233,level
2014-01-01,2789258.76587861,level
2014-04-01,2795328.7398966,level
2014-07-01,2808622.35875593,level
2014-10-01,2819062.03177663,level
2015-01-01,2841518.34096077,level
2015-04-01,2852946.32972877,level
2015-07-01,2864824.98435967,level
2015-10-01,2878389.428749,level
2016-01-01,2893244.41896097,level
2016-04-01,2898143.18830244,level
2016-07-01,2912016.88334977,level
2016-10-01,2935448.5100221,level
2017-01-01,2958252.2689724,level
2017-04-01,2978094.02952397,level
2017-07-01,3000436.66325338,level
2017-10-01,3024637.53866144,level
2018-01-01,3025453.14181953,level
2018-04-01,3041241.12901884,level
2018-07-01,3043918.58074311,level
2018-10-01,3059887.2956915,level
2019-01-01,3082307.14146633,level
2019-04-01,3092660.07342542,level
2019-07-01,3099291.68433246,level
2019-10-01,3095509.73874802,level
2020-01-01,2996366.162073,level
2020-04-01,2662371.48654496,level
2020-07-01,2969540.64072083,level
2020-10-01,2978873.52878801,level
2021-01-01,3003980.08759539,level
2021-04-01,3068811.87962135,level
2021-07-01,3124570.17864159,level
2021-10-01,3147599.31940351,level
2022-01-01,3170556.92922838,level
2022-04-01,3200730.82790199,level
2022-07-01,3217797.8958604,level
2022-10-01,3215698.20050631,level
2023-01-01,3211545.73032886,level
2023-04-01,3218434.55335667,level
2023-07-01,3222771.45428201,level
2023-10-01,3223108.73696107,level
2024-01-01,3234141.66758827,level
2024-04-01,3240995.40994482,level
2024-07-01,3257252.12177242,level
2024-10-01,3266893.03240667,level
2025-01-01,3285474.75596259,level
2025-04-01,3285054.85385843,level
2025-07-01,3295317.45435817,level
2025-10-01,3301714.3375536,level
2026-01-01,3301538.52071802,level
