date,value,transformation
2001-12-31,6698826.0,level
2002-12-31,6708931.0,level
2003-12-31,6985200.0,level
2004-12-31,7181800.0,level
2005-12-31,7261000.0,level
2006-12-31,7403500.0,level
2007-12-31,7631109.0,level
2008-12-31,7857200.0,level
2009-12-31,7903400.0,level
2010-12-31,8114200.0,level
2011-12-31,8301600.0,level
2012-12-31,8507100.0,level
2013-12-31,8570648.0,level
2014-12-31,8510074.0,level
2015-12-31,8433313.0,level
2016-12-31,8553376.0,level
2017-12-31,8585153.0,level
2018-12-31,8694989.0,level
2019-12-31,8780829.0,level
2020-12-31,8732040.0,level
2021-12-31,8807113.0,level
2022-12-31,8971539.0,level
2023-12-31,9081920.0,level
2024-12-31,9214184.0,level
2025-12-31,9320639.0,level
