date,value,transformation
2001-12-31,0.339,level
2002-12-31,0.328,level
2003-12-31,0.315,level
2004-12-31,0.305,level
2005-12-31,0.304,level
2006-12-31,0.312,level
2007-12-31,0.309,level
2008-12-31,0.288,level
2009-12-31,0.267,level
2010-12-31,0.278,level
2011-12-31,0.29,level
2012-12-31,0.284,level
2013-12-31,0.276,level
2014-12-31,0.278,level
2015-12-31,0.278,level
2016-12-31,0.278,level
2017-12-31,0.287,level
2018-12-31,0.289,level
2019-12-31,0.29,level
2020-12-31,0.291,level
2021-12-31,0.294,level
2022-12-31,0.285,level
2023-12-31,0.29,level
2024-12-31,0.296,level
2025-12-31,0.291,level
