date,value,transformation
2001-12-31,111.3,level
2002-12-31,110.3,level
2003-12-31,110.5,level
2004-12-31,113.8,level
2005-12-31,114.5,level
2006-12-31,111.7,level
2007-12-31,118.9,level
2008-12-31,111.754962455186,level
2009-12-31,96.8659229946104,level
2010-12-31,106.257531646981,level
2011-12-31,108.676084693627,level
2012-12-31,107.45931068392,level
2013-12-31,102.889011650984,level
2014-12-31,103.380585455138,level
2015-12-31,101.416023282123,level
2016-12-31,99.2549475611537,level
2017-12-31,101.784998021819,level
2018-12-31,105.0,level
2019-12-31,106.4,level
2020-12-31,104.3,level
2021-12-31,104.0,level
2022-12-31,102.3,level
2023-12-31,100.9,level
2024-12-31,104.6,level
2025-12-31,98.9,level
