date,value,transformation
2000-12-31,2031.19049,level
2001-12-31,2362.6268,level
2002-12-31,3083.78311,level
2003-12-31,3378.56764,level
2004-12-31,4446.04838,level
2005-12-31,4766.31757,level
2006-12-31,6142.56825,level
2007-12-31,7837.09707,level
2008-12-31,9775.7058,level
2009-12-31,12353.1648,level
2010-12-31,15060.1451,level
2011-12-31,15933.4583,level
2012-12-31,18416.9204,level
2013-12-31,20712.8525,level
2014-12-31,24881.5027,level
2015-12-31,38037.99835,level
2016-12-31,45408.36835,level
2017-12-31,49092.017687,level
2018-12-31,56336.756048,level
2019-12-31,68940.42263,level
2020-12-31,69694.61176,level
2021-12-31,74577.115427,level
2022-12-31,78653.565613,level
2023-12-31,85558.441885,level
2024-12-31,108036.051829,level
2025-12-31,114877.572354,level
