date,value,transformation
2016-01-01,1510.437,level
2016-04-01,1580.242,level
2016-07-01,1579.4904,level
2016-10-01,1626.9907,level
2017-01-01,1541.98,level
2017-04-01,1602.8529,level
2017-07-01,1580.0112,level
2017-10-01,1628.4473,level
2018-01-01,1569.4041,level
2018-04-01,1627.207,level
2018-07-01,1602.1844,level
2018-10-01,1664.7341,level
2019-01-01,1570.4986,level
2019-04-01,1659.92,level
2019-07-01,1648.6097,level
2019-10-01,1687.7543,level
2020-01-01,1577.4614,level
2020-04-01,1560.2205,level
2020-07-01,1583.523,level
2020-10-01,1655.1085,level
2021-01-01,1546.1859,level
2021-04-01,1628.5391,level
2021-07-01,1611.8241,level
2021-10-01,1673.4786,level
2022-01-01,1576.4271,level
2022-04-01,1661.3051,level
2022-07-01,1661.9092,level
2022-10-01,1713.8308,level
2023-01-01,1623.6864,level
2023-04-01,1655.8569,level
2023-07-01,1658.5368,level
2023-10-01,1718.2114,level
2024-01-01,1657.7665,level
2024-04-01,1694.4528,level
2024-07-01,1691.6377,level
2024-10-01,1768.7032,level
2025-01-01,1602.1247,level
2025-04-01,1656.9246,level
2025-07-01,1670.4786,level
2025-10-01,1739.9493,level
2026-01-01,1620.2584,level
