date,value,transformation
1990-12-31,87379200000.0,level
1991-12-31,85984100000.0,level
1992-12-31,82700500000.0,level
1993-12-31,77444300000.0,level
1994-12-31,66397399999.99999,level
1995-12-31,66661000000.0,level
1996-12-31,59038000000.0,level
1997-12-31,52000000000.0,level
1998-12-31,49144000000.0,level
1999-12-31,47497100000.0,level
2000-12-31,51635100000.0,level
2001-12-31,55384000000.0,level
2002-12-31,58330500000.0,level
2003-12-31,63866400000.0,level
2004-12-31,66942399999.99999,level
2005-12-31,67919700000.0,level
2006-12-31,71668460000.0,level
2007-12-31,76620946000.0,level
2008-12-31,80347792000.0,level
2009-12-31,78729100000.0,level
2010-12-31,82646495300.0,level
2011-12-31,86585504500.0,level
2012-12-31,90613894200.0,level
2013-12-31,92615700000.0,level
2014-12-31,94643242900.00002,level
2015-12-31,91645100000.0,level
2016-12-31,94642384000.0,level
2017-12-31,103127955800.0,level
2018-12-31,107268807800.0,level
2019-12-31,106483161000.0,level
2020-12-31,108628400000.0,level
2021-12-31,115079200000.0,level
2022-12-31,113453169500.0,level
2023-12-31,113585468800.0,level
2024-12-31,118669937900.0,level
2025-12-31,123475571400.0,level
