date,value,transformation
2000-12-31,117.4,level
2001-12-31,110.1,level
2002-12-31,105.9,level
2003-12-31,111.7,level
2004-12-31,116.1,level
2005-12-31,117.9,level
2006-12-31,121.5,level
2007-12-31,115.5,level
2008-12-31,121.0,level
2009-12-31,104.7,level
2010-12-31,119.6,level
2011-12-31,118.9,level
2012-12-31,104.8,level
2013-12-31,109.5,level
2014-12-31,105.8,level
2015-12-31,101.9,level
2016-12-31,113.6,level
2017-12-31,108.4,level
2018-12-31,109.2,level
2019-12-31,107.6,level
2020-12-31,104.2,level
2021-12-31,113.9,level
2022-12-31,119.7,level
2023-12-31,111.2,level
2024-12-31,109.0,level
2025-12-31,109.7,level
