date,value,transformation
2000-12-31,174530500000.0,level
2001-12-31,228701100000.0,level
2002-12-31,273722700000.0,level
2003-12-31,316651600000.0,level
2004-12-31,358192200000.0,level
2005-12-31,474580900000.0,level
2006-12-31,674739300000.0,level
2007-12-31,929628300000.0,level
2008-12-31,1138840400000.0,level
2009-12-31,808272100000.0,level
2010-12-31,1226970200000.0,level
2011-12-31,2581518200000.0,level
2012-12-31,2585020800000.0,level
2013-12-31,3193949100000.0,level
2014-12-31,3140575700000.0,level
2015-12-31,2223043800000.0,level
2016-12-31,2777016300000.0,level
2017-12-31,3371983400000.0,level
2018-12-31,4277352300000.0,level
2019-12-31,5057371000000.0,level
2020-12-31,4069079900000.0,level
2021-12-31,5161134000000.0,level
2022-12-31,7779408500000.0,level
2023-12-31,9180745300000.0,level
2024-12-31,8713991300000.0,level
2025-12-31,9903977600000.0,level
