date,value,transformation
2000-12-31,785.4,level
2001-12-31,789.12,level
2002-12-31,791.4,level
2003-12-31,788.88,level
2004-12-31,792.72,level
2005-12-31,790.32,level
2006-12-31,793.8,level
2007-12-31,796.08,level
2008-12-31,805.32,level
2009-12-31,820.32,level
2010-12-31,821.4,level
2011-12-31,827.76,level
2012-12-31,835.32,level
2013-12-31,850.8,level
2014-12-31,858.0,level
2015-12-31,864.0,level
2016-12-31,868.92,level
2017-12-31,875.4,level
2018-12-31,877.8,level
2019-12-31,878.16,level
2020-12-31,856.44,level
2021-12-31,842.76,level
2022-12-31,893.28,level
2023-12-31,901.08,level
2024-12-31,905.28,level
