date,value,transformation
2000-12-31,2541.12948,level
2001-12-31,3010.91,level
2002-12-31,3469.83482,level
2003-12-31,4230.61456,level
2004-12-31,5536.43294,level
2005-12-31,6041.43004,level
2006-12-31,7743.38428,level
2007-12-31,9687.49689,level
2008-12-31,12212.2011,level
2009-12-31,16022.6999,level
2010-12-31,20801.6062,level
2011-12-31,22914.0627,level
2012-12-31,26659.9826,level
2013-12-31,29240.0319,level
2014-12-31,36996.3317,level
2015-12-31,55533.138893,level
2016-12-31,57740.388816,level
2017-12-31,70724.600093,level
2018-12-31,81263.928669,level
2019-12-31,98850.221541,level
2020-12-31,114594.572405,level
2021-12-31,130359.431798,level
2022-12-31,139383.265962,level
2023-12-31,140494.436145,level
2024-12-31,167285.617696,level
2025-12-31,193277.022757,level
