date,value,transformation
1990-12-31,98.9,level
1991-12-31,96.4,level
1992-12-31,92.1,level
1993-12-31,85.1,level
1994-12-31,87.4,level
1995-12-31,100.3,level
1996-12-31,101.8,level
1997-12-31,110.9,level
1998-12-31,100.0,level
1999-12-31,109.5,level
2000-12-31,125.5,level
2001-12-31,113.6,level
2002-12-31,116.0,level
2003-12-31,107.5,level
2004-12-31,114.5,level
2005-12-31,100.7,level
2006-12-31,107.3,level
2007-12-31,103.6,level
2008-12-31,105.9,level
2009-12-31,107.2,level
2010-12-31,107.2,level
2011-12-31,101.0,level
2012-12-31,100.4,level
2013-12-31,103.3,level
2014-12-31,99.7,level
2015-12-31,97.5,level
2016-12-31,97.3,level
2017-12-31,109.3,level
2018-12-31,104.6,level
2019-12-31,103.1,level
2020-12-31,96.3,level
2021-12-31,101.9,level
2022-12-31,99.1,level
2023-12-31,104.9,level
2024-12-31,100.1,level
2025-12-31,109.5,level
