date,value,transformation
2000-12-31,5441726600000.0,level
2001-12-31,6958070300000.0,level
2002-12-31,7542053900000.0,level
2003-12-31,8930920400000.0,level
2004-12-31,11669306200000.0,level
2005-12-31,15181970100000.0,level
2006-12-31,20036064200000.0,level
2007-12-31,24236034500000.0,level
2008-12-31,29795141500000.0,level
2009-12-31,30746805500000.0,level
2010-12-31,36357713000000.0,level
2011-12-31,45446908900000.0,level
2012-12-31,49657988400000.0,level
2013-12-31,56160882300000.0,level
2014-12-31,61860129600000.0,level
2015-12-31,63958086200000.0,level
2016-12-31,74731304600000.0,level
2017-12-31,95418867600000.0,level
2018-12-31,102753424600000.0,level
2019-12-31,111674103000000.0,level
2020-12-31,109694845800000.0,level
2021-12-31,141092181200000.0,level
2022-12-31,170926658900000.0,level
2023-12-31,183415086800000.0,level
2024-12-31,206264410500000.0,level
2025-12-31,244197701500000.0,level
