date,value,transformation
2001-12-31,19.12,level
2002-12-31,17.01,level
2003-12-31,15.66,level
2004-12-31,14.5,level
2005-12-31,15.15,level
2007-12-31,14.57,level
2008-12-31,20.74,level
2009-12-31,16.33,level
2010-12-31,16.59,level
2011-12-31,14.91,level
2012-12-31,13.56,level
2013-12-31,11.39,level
2014-12-31,9.83,level
2015-12-31,9.41,level
2016-12-31,8.59,level
2017-12-31,7.93,level
2018-12-31,8.03,level
2019-12-31,8.37,level
2020-12-31,7.77,level
2021-12-31,8.44,level
2022-12-31,7.69,level
2023-12-31,7.67,level
2024-12-31,6.8,level
2025-12-31,5.85,level
