date,value,transformation
2011-12-31,4.0,level
2014-12-31,4.9,level
2016-12-31,4.8,level
2017-12-31,5.2,level
2018-12-31,5.3,level
2019-12-31,5.4,level
2020-12-31,5.2,level
2021-12-31,5.3,level
2022-12-31,5.4,level
2023-12-31,5.5,level
2024-12-31,6.7,level
