date,value,transformation
2000-12-31,6352.0,level
2001-12-31,7670.0,level
2002-12-31,8958.0,level
2003-12-31,10533.0,level
2004-12-31,12817.0,level
2005-12-31,15787.0,level
2006-12-31,19152.0,level
2007-12-31,25226.0,level
2008-12-31,32983.8492502324,level
2009-12-31,34282.4680465119,level
2010-12-31,39014.0713415945,level
2011-12-31,45918.079326354,level
2012-12-31,51859.7573510886,level
2013-12-31,56452.7553065554,level
2014-12-31,62271.3886005521,level
2015-12-31,67321.2749146786,level
2016-12-31,76575.3717467177,level
2017-12-31,83709.8333333333,level
2018-12-31,93135.0,level
2019-12-31,104282.0,level
2020-12-31,116126.0,level
2021-12-31,130616.0,level
2022-12-31,164438.0,level
2023-12-31,189953.0,level
2024-12-31,215979.0,level
2025-12-31,238070.0,level
