date,value,transformation
2000-12-31,2599901600000.0,level
2001-12-31,3250593300000.0,level
2002-12-31,3776277300000.0,level
2003-12-31,4611975300000.0,level
2004-12-31,5870134300000.0,level
2005-12-31,7590593500000.0,level
2006-12-31,10213731200000.0,level
2007-12-31,12849794000000.0,level
2008-12-31,16052919200000.0,level
2009-12-31,17007647000000.0,level
2010-12-31,21815517000000.0,level
2011-12-31,28243052700000.0,level
2012-12-31,31015186600000.0,level
2013-12-31,35999025100000.0,level
2014-12-31,39675832900000.0,level
2015-12-31,40884133600000.0,level
2016-12-31,46971150000000.0,level
2017-12-31,54378857800000.0,level
2018-12-31,61819536400000.0,level
2019-12-31,69532626500000.0,level
2020-12-31,70649033200000.0,level
2021-12-31,83951587900000.0,level
2022-12-31,103765518200000.0,level
2023-12-31,119442289700000.0,level
2024-12-31,136693318300000.0,level
2025-12-31,159608552900000.0,level
