date,value,transformation
2015-01-01,118638.0,level
2015-04-01,124227.0,level
2015-07-01,124656.0,level
2015-10-01,136094.0,level
2016-01-01,132769.0,level
2016-04-01,143600.0,level
2016-07-01,141187.0,level
2016-10-01,154632.0,level
2017-01-01,140265.0,level
2017-04-01,149951.0,level
2017-07-01,147988.0,level
2017-10-01,163725.0,level
2018-01-01,152442.0,level
2018-04-01,162751.0,level
2018-07-01,161783.0,level
2018-10-01,176050.0,level
2019-01-01,168489.0,level
2019-04-01,186537.0,level
2019-07-01,191129.0,level
2019-10-01,203883.0,level
2020-01-01,200332.0,level
2020-04-01,212035.0,level
2020-07-01,204330.0,level
2020-10-01,233136.0,level
2021-01-01,230829.0,level
2021-04-01,251545.0,level
2021-07-01,243667.0,level
2021-10-01,275580.0,level
2022-01-01,285433.0,level
2022-04-01,312011.0,level
2022-07-01,299782.0,level
2022-10-01,338715.0,level
2023-01-01,340556.0,level
2023-04-01,365502.0,level
2023-07-01,350542.0,level
2023-10-01,393605.0,level
2024-01-01,382279.0,level
2024-04-01,403251.0,level
2024-07-01,390328.0,level
2024-10-01,434982.0,level
2025-01-01,423133.0,level
2025-04-01,448620.0,level
2025-07-01,429368.0,level
2025-10-01,473158.0,level
2026-01-01,461486.0,level
2026-04-01,486388.0,level
