date,value,transformation
2000-12-31,703187423000.0,level
2001-12-31,926327218000.0,level
2002-12-31,1112615162000.0,level
2003-12-31,1565128050000.0,level
2004-12-31,2398103407000.0,level
2005-12-31,3021220458000.0,level
2006-12-31,4128907323000.0,level
2007-12-31,5814910166000.0,level
2008-12-31,6963186095000.0,level
2009-12-31,6872312225000.0,level
2010-12-31,8152382420000.0,level
2011-12-31,10234755285000.0,level
2012-12-31,11832510744000.0,level
2013-12-31,14170379812000.0,level
2014-12-31,16209979605000.0,level
2015-12-31,16240476161000.0,level
2016-12-31,18011768560000.0,level
2017-12-31,19485105769683.6,level
2018-12-31,23836694976996.6,level
2019-12-31,27011905306454.1,level
2020-12-31,27656470866681.9,level
2021-12-31,31097958278359.0,level
2022-12-31,36178420393631.1,level
2023-12-31,41701686605244.6,level
2024-12-31,47164111273837.5,level
