date,value,transformation
2000-12-31,128.0,level
2001-12-31,98.5,level
2002-12-31,103.1,level
2003-12-31,92.4,level
2004-12-31,114.9,level
2005-12-31,112.1,level
2006-12-31,112.6,level
2007-12-31,126.1,level
2008-12-31,88.5,level
2009-12-31,84.3,level
2014-12-31,96.0,level
2015-12-31,99.9,level
2016-12-31,98.0,level
2017-12-31,101.0,level
2018-12-31,106.6,level
2019-12-31,114.9,level
2020-12-31,91.0,level
2021-12-31,99.7,level
2022-12-31,113.1,level
2023-12-31,115.6,level
2024-12-31,105.8,level
2025-12-31,109.0,level
