date,value,transformation
2006-12-31,187167.0,level
2007-12-31,222541.0,level
2008-12-31,388584.0,level
2009-12-31,569302.0,level
2010-12-31,564192.0,level
2011-12-31,576254.0,level
2012-12-31,619029.0,level
2013-12-31,1059238.0,level
2014-12-31,1027110.0,level
2015-12-31,1061461.0,level
2016-12-31,1033542.0,level
2017-12-31,1090290.0,level
2018-12-31,1183759.0,level
2019-12-31,1255310.0,level
2020-12-31,1274628.0,level
2021-12-31,1300433.0,level
2022-12-31,1262585.0,level
2023-12-31,1267664.0,level
2024-12-31,1343420.0,level
