date,value,transformation
2009-12-31,16092762.5,level
2010-12-31,16321713.5,level
2011-12-31,16556948.5,level
2012-12-31,16791721.0,level
2013-12-31,17035009.5,level
2014-12-31,17287553.5,level
2015-12-31,17541803.5,level
2016-12-31,17792671.5,level
2017-12-31,18036224.0,level
2018-12-31,18275233.5,level
2019-12-31,18512781.0,level
2020-12-31,18754943.0,level
2021-12-31,19000687.0,level
2022-12-31,19634983.0,level
2023-12-31,19900324.5,level
2024-12-31,20158620.5,level
2025-12-31,20391610.5,level
