date,value,transformation
2026-03-01,3462954863.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-04-01,4936639377.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-05-01,6742306077.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-06-01,9512104576.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-07-01,11464246834.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-08-01,13505738696.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
