date,value,transformation
2000-12-31,174700.0,level
2001-12-31,218800.0,level
2002-12-31,254100.0,level
2003-12-31,309300.0,level
2004-12-31,391000.0,level
2005-12-31,501100.0,level
2006-12-31,667200.0,level
2007-12-31,829900.0,level
2008-12-31,1024200.0,level
2009-12-31,1056900.0,level
2010-12-31,1336580.0,level
2011-12-31,1705790.0,level
2012-12-31,1847010.0,level
2013-12-31,2113170.0,level
2014-12-31,2294950.0,level
2015-12-31,2330540.0,level
2016-12-31,2639700.0,level
2017-12-31,3014720.0,level
2018-12-31,3382470.0,level
2019-12-31,3755700.0,level
2020-12-31,3766810.0,level
2021-12-31,4418300.0,level
2022-12-31,5284700.0,level
2023-12-31,6002030.0,level
2024-12-31,6780890.0,level
2025-12-31,7827200.0,level
