date,value,transformation
2000-12-31,15.6,level
2001-12-31,14.4,level
2002-12-31,14.0,level
2003-12-31,15.5,level
2004-12-31,14.6,level
2005-12-31,16.6,level
2006-12-31,17.2,level
2007-12-31,18.8,level
2008-12-31,18.1,level
2009-12-31,15.5,level
2010-12-31,13.0,level
2011-12-31,12.6,level
2012-12-31,12.9,level
2013-12-31,11.7,level
2014-12-31,10.2,level
2015-12-31,16.0641092327334,level
2016-12-31,9.6981730615527,level
2017-12-31,9.4163275436306,level
2018-12-31,9.3353233425561,level
2019-12-31,7.3367734175348,level
2020-12-31,9.4448228454827,level
2021-12-31,7.4634897597549,level
2022-12-31,9.7364188684428,level
2023-12-31,11.3938362286687,level
2024-12-31,13.0884703299906,level
2025-12-31,9.9805693081882,level
