date,value,transformation
2010-12-31,1822074111331.89,level
2011-12-31,2720453410029.19,level
2012-12-31,2393619005160.0,level
2013-12-31,2949484984599.51,level
2014-12-31,3143678116128.26,level
2015-12-31,3307009623819.5,level
2016-12-31,3684393241168.0,level
2017-12-31,4070916839756.13,level
2018-12-31,4474088130930.0,level
2019-12-31,5151162951650.0,level
2020-12-31,6334668832923.03,level
2021-12-31,7515433451345.67,level
2022-12-31,9481179839177.98,level
2023-12-31,7576533712826.38,level
2024-12-31,8310976713194.41,level
2025-12-31,9704982009100.89,level
